"id","sentiment"
"10152_9",0.55826
"10153_1",0.554305
"10153_10",0.549437
"10154_10",0.556739
"10154_2",0.579556
"10155_1",0.400669
"10155_7",0.52662
"10156_3",0.444478
"10156_8",0.565561
"10157_1",0.484636
"10157_8",0.564649
"10158_2",0.531792
"10158_9",0.63888
"10159_4",0.588378
"10159_7",0.606024
"1015_4",0.505932
"1015_8",0.537268
"10160_3",0.482507
"10160_7",0.578035
"10161_1",0.474597
"10161_7",0.507149
"10162_10",0.583815
"10162_4",0.566778
"10163_4",0.523882
"10163_7",0.659264
"10164_4",0.517493
"10164_9",0.505932
"10165_2",0.501369
"10165_9",0.578947
"10166_4",0.527533
"10166_8",0.565866
"10167_4",0.483115
"10167_9",0.664131
"10168_4",0.462124
"10168_9",0.610891
"10169_3",0.466687
"10169_8",0.613629
"1016_3",0.517493
"1016_7",0.522969
"10170_1",0.378156
"10170_8",0.498631
"10171_1",0.434134
"10171_8",0.696988
"10172_1",0.501673
"10172_9",0.580164
"10173_1",0.484636
"10173_8",0.563432
"10174_1",0.439915
"10174_9",0.533921
"10175_2",0.435656
"10175_7",0.536964
"10176_1",0.438089
"10176_9",0.557347
"10177_10",0.582294
"10177_3",0.302708
"10178_1",0.450259
"10178_10",0.533009
"10179_1",0.257073
"10179_10",0.508975
"1017_1",0.477335
"1017_7",0.538485
"10180_1",0.434134
"10180_8",0.512321
"10181_10",0.548829
"10181_2",0.430788
"10182_10",0.557651
"10182_3",0.317006
"10183_1",0.21874
"10183_9",0.620931
"10184_1",0.394585
"10184_9",0.581077
"10185_1",0.535138
"10185_10",0.630362
"10186_1",0.441436
"10186_10",0.538485
"10187_1",0.465166
"10187_10",0.565866
"10188_1",0.550958
"10188_10",0.55826
"10189_1",0.470946
"10189_10",0.592638
"1018_4",0.521752
"1018_7",0.576818
"10190_1",0.464862
"10190_10",0.500456
"10191_1",0.519319
"10191_10",0.568908
"10192_1",0.424399
"10192_10",0.529054
"10193_1",0.493459
"10193_7",0.759051
"10194_1",0.420748
"10194_7",0.450563
"10195_1",0.324916
"10195_10",0.555218
"10196_1",0.429875
"10196_8",0.597201
"10197_2",0.468817
"10197_8",0.600852
"10198_2",0.495284
"10198_8",0.567691
"10199_1",0.40432
"10199_10",0.644965
"1019_10",0.550046
"1019_3",0.481898
"101_3",0.45178
"101_9",0.53453
"10200_1",0.492851
"10200_7",0.515059
"10201_1",0.56617
"10201_7",0.527837
"10202_4",0.508671
"10202_9",0.633404
"10203_10",0.590508
"10203_2",0.449954
"10204_10",0.621235
"10204_2",0.504411
"10205_1",0.490721
"10205_10",0.573167
"10206_4",0.531488
"10206_8",0.582902
"10207_10",0.581077
"10207_3",0.430484
"10208_1",0.499544
"10208_10",0.547916
"10209_1",0.486158
"10209_7",0.496197
"1020_2",0.531488
"1020_7",0.561606
"10210_3",0.476118
"10210_7",0.587162
"10211_4",0.469425
"10211_8",0.581685
"10212_4",0.432005
"10212_7",0.515059
"10213_4",0.492851
"10213_7",0.495589
"10214_10",0.508671
"10214_2",0.495893
"10215_10",0.576818
"10215_4",0.393064
"10216_1",0.478856
"10216_10",0.561606
"10217_4",0.392455
"10217_7",0.54822
"10218_4",0.528445
"10218_7",0.535138
"10219_4",0.487375
"10219_9",0.504411
"1021_2",0.451171
"1021_7",0.553696
"10220_10",0.566474
"10220_3",0.362032
"10221_2",0.470338
"10221_8",0.563127
"10222_1",0.512626
"10222_8",0.560998
"10223_10",0.562823
"10223_2",0.511409
"10224_2",0.431701
"10224_9",0.491634
"10225_1",0.521752
"10225_10",0.57773
"10226_10",0.594159
"10226_3",0.512321
"10227_3",0.536964
"10227_7",0.541527
"10228_1",0.463036
"10228_10",0.569821
"10229_10",0.610891
"10229_2",0.465774
"1022_10",0.596593
"1022_3",0.526924
"10230_2",0.519014
"10230_7",0.552784
"10231_4",0.475205
"10231_9",0.646486
"10232_1",0.447825
"10232_10",0.761789
"10233_3",0.529662
"10233_7",0.484941
"10234_3",0.472772
"10234_9",0.701552
"10235_10",0.547308
"10235_3",0.49498
"10236_10",0.519319
"10236_4",0.498327
"10237_10",0.591725
"10237_3",0.466078
"10238_2",0.564649
"10238_7",0.59781
"10239_1",0.450867
"10239_9",0.52084
"1023_10",0.588378
"1023_3",0.528141
"10240_1",0.39428
"10240_10",0.592942
"10241_1",0.328263
"10241_10",0.613325
"10242_2",0.395802
"10242_8",0.600243
"10243_2",0.37268
"10243_9",0.634621
"10244_2",0.460298
"10244_7",0.613629
"10245_4",0.508671
"10245_9",0.5899
"10246_2",0.429267
"10246_9",0.631883
"10247_1",0.445695
"10247_10",0.55826
"10248_1",0.488287
"10248_9",0.597505
"10249_1",0.407667
"10249_8",0.601156
"1024_4",0.461515
"1024_9",0.557043
"10250_10",0.588074
"10250_4",0.470338
"10251_10",0.59568
"10251_3",0.418315
"10252_1",0.41436
"10252_10",0.564649
"10253_3",0.384241
"10253_7",0.59781
"10254_1",0.415577
"10254_8",0.603894
"10255_1",0.552479
"10255_10",0.596897
"10256_10",0.576514
"10256_4",0.481594
"10257_10",0.690904
"10257_3",0.449954
"10258_1",0.491025
"10258_8",0.529054
"10259_10",0.509279
"10259_3",0.4676
"1025_10",0.603894
"1025_3",0.431396
"10260_1",0.532096
"10260_10",0.545178
"10261_1",0.470338
"10261_8",0.54244
"10262_4",0.474597
"10262_7",0.553392
"10263_3",0.482507
"10263_7",0.617584
"10264_2",0.45178
"10264_8",0.602373
"10265_3",0.459385
"10265_9",0.525099
"10266_1",0.449346
"10266_7",0.631579
"10267_4",0.55035
"10267_7",0.515668
"10268_3",0.429571
"10268_7",0.56404
"10269_4",0.491634
"10269_8",0.580773
"1026_10",0.603286
"1026_2",0.487375
"10270_1",0.455735
"10270_10",0.549741
"10271_1",0.530271
"10271_8",0.631275
"10272_1",0.362641
"10272_7",0.632492
"10273_1",0.539398
"10273_10",0.567082
"10274_2",0.44965
"10274_8",0.560085
"10275_3",0.529054
"10275_9",0.533009
"10276_1",0.376331
"10276_8",0.522665
"10277_10",0.55826
"10277_2",0.515059
"10278_4",0.464557
"10278_7",0.543048
"10279_4",0.488287
"10279_9",0.594463
"1027_4",0.504716
"1027_9",0.519927
"10280_4",0.461211
"10280_8",0.541223
"10281_4",0.466383
"10281_9",0.596897
"10282_10",0.558564
"10282_2",0.472772
"10283_1",0.534834
"10283_10",0.531488
"10284_1",0.387892
"10284_9",0.522057
"10285_1",0.598114
"10285_9",0.603894
"10286_10",0.505324
"10286_3",0.531488
"10287_1",0.494372
"10287_10",0.490721
"10288_1",0.511104
"10288_8",0.578643
"10289_1",0.563432
"10289_9",0.573775
"1028_10",0.580469
"1028_4",0.529054
"10290_1",0.389717
"10290_10",0.544874
"10291_3",0.447825
"10291_9",0.596288
"10292_10",0.609979
"10292_2",0.39854
"10293_1",0.466687
"10293_9",0.627016
"10294_2",0.436873
"10294_9",0.546395
"10295_1",0.523274
"10295_10",0.593246
"10296_1",0.485549
"10296_8",0.575905
"10297_1",0.37268
"10297_10",0.592942
"10298_1",0.434439
"10298_9",0.544265
"10299_1",0.387283
"10299_10",0.607545
"1029_10",0.560998
"1029_2",0.428354
"102_4",0.504411
"102_8",0.550046
"10300_1",0.482203
"10300_10",0.551871
"10301_10",0.589595
"10301_2",0.519623
"10302_3",0.602069
"10302_7",0.553392
"10303_3",0.414968
"10303_9",0.600548
"10304_2",0.49711
"10304_7",0.562823
"10305_1",0.596288
"10305_10",0.592333
"10306_1",0.435656
"10306_8",0.539702
"10307_2",0.606024
"10307_7",0.523274
"10308_1",0.445695
"10308_10",0.585945
"10309_2",0.506541
"10309_8",0.583511
"1030_2",0.484332
"1030_9",0.587162
"10310_1",0.364466
"10310_8",0.52875
"10311_1",0.575297
"10311_10",0.551567
"10312_1",0.546699
"10312_9",0.554913
"10313_1",0.496806
"10313_10",0.543353
"10314_1",0.470338
"10314_9",0.579556
"10315_1",0.536355
"10315_10",0.63888
"10316_1",0.464557
"10316_10",0.587162
"10317_1",0.47916
"10317_10",0.545482
"10318_1",0.459385
"10318_8",0.57773
"10319_1",0.44174
"10319_8",0.542136
"1031_1",0.379069
"1031_10",0.583815
"10320_1",0.400365
"10320_10",0.630666
"10321_1",0.464862
"10321_10",0.557651
"10322_1",0.363249
"10322_9",0.537268
"10323_10",0.540919
"10323_2",0.52084
"10324_1",0.239428
"10324_8",0.568604
"10325_2",0.479769
"10325_9",0.553088
"10326_1",0.521752
"10326_10",0.561302
"10327_1",0.383024
"10327_7",0.599026
"10328_1",0.494068
"10328_10",0.599635
"10329_1",0.411622
"10329_10",0.541831
"1032_1",0.532096
"1032_10",0.632492
"10330_2",0.400669
"10330_9",0.498935
"10331_1",0.339519
"10331_9",0.554305
"10332_1",0.491025
"10332_10",0.554913
"10333_1",0.484941
"10333_10",0.546699
"10334_1",0.437785
"10334_7",0.562215
"10335_1",0.51293
"10335_7",0.547612
"10336_1",0.45969
"10336_7",0.59781
"10337_1",0.442957
"10337_10",0.653483
"10338_3",0.522057
"10338_9",0.515364
"10339_4",0.547916
"10339_8",0.616976
"1033_2",0.468512
"1033_9",0.591421
"10340_1",0.578643
"10340_7",0.568908
"10341_2",0.494068
"10341_7",0.542136
"10342_1",0.463949
"10342_9",0.570429
"10343_1",0.519623
"10343_9",0.557043
"10344_4",0.544569
"10344_9",0.6115
"10345_3",0.515668
"10345_7",0.560998
"10346_4",0.403712
"10346_9",0.581077
"10347_1",0.442044
"10347_10",0.628537
"10348_1",0.468817
"10348_10",0.544874
"10349_2",0.461819
"10349_8",0.617584
"1034_10",0.59568
"1034_2",0.44174
"10350_1",0.495893
"10350_9",0.586857
"10351_3",0.416185
"10351_8",0.557956
"10352_1",0.466078
"10352_10",0.519623
"10353_10",0.488896
"10353_2",0.40432
"10354_4",0.506237
"10354_7",0.498935
"10355_10",0.456952
"10355_4",0.548524
"10356_1",0.4892
"10356_7",0.5108
"10357_2",0.442044
"10357_7",0.389717
"10358_3",0.502282
"10358_7",0.490417
"10359_1",0.355035
"10359_8",0.542136
"1035_3",0.44174
"1035_9",0.581685
"10360_1",0.533921
"10360_9",0.611804
"10361_1",0.455735
"10361_9",0.607849
"10362_4",0.402495
"10362_7",0.581077
"10363_3",0.487983
"10363_7",0.547308
"10364_10",0.544874
"10364_2",0.527533
"10365_1",0.428963
"10365_7",0.527533
"10366_3",0.480986
"10366_8",0.50289
"10367_3",0.573775
"10367_8",0.61728
"10368_3",0.452084
"10368_8",0.598418
"10369_4",0.499544
"10369_9",0.580469
"1036_10",0.558868
"1036_3",0.469729
"10370_10",0.543657
"10370_3",0.454822
"10371_4",0.54822
"10371_8",0.559477
"10372_10",0.642531
"10372_4",0.54244
"10373_10",0.578947
"10373_2",0.436873
"10374_10",0.569212
"10374_3",0.521752
"10375_3",0.4676
"10375_8",0.6331
"10376_10",0.525707
"10376_3",0.475814
"10377_2",0.52662
"10377_8",0.680256
"10378_4",0.396714
"10378_8",0.544569
"10379_3",0.50289
"10379_9",0.597505
"1037_1",0.454214
"1037_10",0.581685
"10380_1",0.457256
"10380_7",0.588683
"10381_2",0.351993
"10381_8",0.604503
"10382_10",0.539093
"10382_3",0.462732
"10383_1",0.398844
"10383_8",0.537876
"10384_1",0.434439
"10384_7",0.535747
"10385_1",0.484636
"10385_10",0.541831
"10386_1",0.300578
"10386_7",0.537572
"10387_1",0.480986
"10387_9",0.55613
"10388_10",0.583815
"10388_4",0.519014
"10389_1",0.411926
"10389_7",0.576209
"1038_1",0.525099
"1038_10",0.584728
"10390_1",0.491329
"10390_7",0.592942
"10391_4",0.403407
"10391_9",0.535747
"10392_2",0.287192
"10392_8",0.541527
"10393_1",0.499848
"10393_9",0.522969
"10394_1",0.480073
"10394_9",0.502586
"10395_10",0.462732
"10395_2",0.494372
"10396_4",0.520535
"10396_8",0.522057
"10397_1",0.474293
"10397_10",0.726803
"10398_1",0.454518
"10398_10",0.689382
"10399_10",0.547612
"10399_2",0.485549
"1039_1",0.484941
"1039_10",0.567387
"103_10",0.560389
"103_3",0.475814
"10400_4",0.50502
"10400_9",0.551567
"10401_1",0.499239
"10401_7",0.541223
"10402_3",0.517797
"10402_8",0.557956
"10403_10",0.538181
"10403_4",0.563736
"10404_4",0.5108
"10404_9",0.572254
"10405_4",0.495284
"10405_7",0.603286
"10406_1",0.499848
"10406_8",0.488591
"10407_10",0.651354
"10407_2",0.533617
"10408_10",0.658047
"10408_2",0.522665
"10409_10",0.520231
"10409_2",0.578035
"1040_4",0.459081
"1040_9",0.64892
"10410_1",0.46547
"10410_10",0.506845
"10411_10",0.605111
"10411_3",0.439611
"10412_2",0.483724
"10412_8",0.614542
"10413_3",0.470338
"10413_8",0.568908
"10414_1",0.485245
"10414_10",0.637055
"10415_3",0.532096
"10415_7",0.525403
"10416_4",0.478248
"10416_9",0.61941
"10417_2",0.409188
"10417_7",0.53666
"10418_1",0.420444
"10418_8",0.60937
"10419_4",0.599331
"10419_8",0.610891
"1041_10",0.578947
"1041_2",0.395193
"10420_3",0.465774
"10420_9",0.628537
"10421_4",0.489808
"10421_8",0.502282
"10422_3",0.326437
"10422_9",0.646486
"10423_1",0.498023
"10423_9",0.657743
"10424_1",0.484636
"10424_7",0.532705
"10425_1",0.484332
"10425_10",0.562215
"10426_4",0.525707
"10426_8",0.515668
"10427_1",0.467904
"10427_10",0.563127
"10428_1",0.530271
"10428_10",0.586249
"10429_1",0.449954
"10429_9",0.566778
"1042_3",0.498631
"1042_7",0.527533
"10430_1",0.463949
"10430_10",0.550654
"10431_10",0.540615
"10431_2",0.477943
"10432_10",0.549133
"10432_4",0.524795
"10433_2",0.426529
"10433_8",0.63097
"10434_1",0.435351
"10434_8",0.709157
"10435_1",0.428354
"10435_7",0.548524
"10436_1",0.480986
"10436_8",0.616976
"10437_1",0.521752
"10437_9",0.554305
"10438_3",0.519623
"10438_9",0.60572
"10439_3",0.501065
"10439_8",0.604198
"1043_4",0.487375
"1043_9",0.568908
"10440_1",0.424399
"10440_7",0.538181
"10441_4",0.567387
"10441_9",0.620018
"10442_2",0.511409
"10442_8",0.57195
"10443_3",0.511713
"10443_7",0.637055
"10444_1",0.39641
"10444_9",0.671737
"10445_1",0.426529
"10445_10",0.587162
"10446_10",0.616063
"10446_2",0.494372
"10447_2",0.392759
"10447_7",0.545482
"10448_1",0.280499
"10448_7",0.562215
"10449_10",0.610283
"10449_2",0.394585
"1044_3",0.464862
"1044_8",0.596593
"10450_1",0.485549
"10450_7",0.737755
"10451_1",0.440827
"10451_7",0.596897
"10452_1",0.498631
"10452_8",0.67843
"10453_1",0.483115
"10453_10",0.835412
"10454_1",0.484028
"10454_8",0.50289
"10455_1",0.505932
"10455_9",0.589595
"10456_1",0.447216
"10456_10",0.565866
"10457_1",0.455126
"10457_8",0.570429
"10458_1",0.496501
"10458_7",0.558564
"10459_1",0.462428
"10459_10",0.554609
"1045_3",0.521144
"1045_9",0.590204
"10460_1",0.470033
"10460_10",0.603894
"10461_1",0.403712
"10461_10",0.639793
"10462_10",0.569821
"10462_3",0.511713
"10463_10",0.594159
"10463_2",0.479465
"10464_10",0.540006
"10464_2",0.473076
"10465_10",0.573167
"10465_3",0.483115
"10466_3",0.399757
"10466_8",0.533617
"10467_3",0.446608
"10467_9",0.554305
"10468_10",0.679343
"10468_2",0.468512
"10469_10",0.595071
"10469_3",0.400669
"1046_1",0.475814
"1046_9",0.595984
"10470_1",0.198661
"10470_10",0.562823
"10471_10",0.547003
"10471_4",0.501065
"10472_10",0.623973
"10472_3",0.517493
"10473_10",0.54031
"10473_4",0.469425
"10474_10",0.568604
"10474_3",0.477335
"10475_10",0.572254
"10475_2",0.462428
"10476_10",0.64101
"10476_2",0.570733
"10477_1",0.493155
"10477_9",0.688774
"10478_1",0.418315
"10478_10",0.552175
"10479_10",0.674475
"10479_4",0.499544
"1047_4",0.528141
"1047_8",0.553696
"10480_4",0.429267
"10480_8",0.539398
"10481_3",0.542744
"10481_9",0.618497
"10482_10",0.552479
"10482_4",0.425312
"10483_1",0.495589
"10483_8",0.604198
"10484_10",0.588683
"10484_2",0.426529
"10485_1",0.469729
"10485_10",0.690295
"10486_1",0.480681
"10486_10",0.602373
"10487_3",0.491938
"10487_7",0.518102
"10488_3",0.499544
"10488_7",0.56617
"10489_1",0.34317
"10489_8",0.61728
"1048_4",0.518102
"1048_8",0.573471
"10490_1",0.485853
"10490_9",0.622756
"10491_3",0.525403
"10491_7",0.585032
"10492_1",0.400061
"10492_8",0.585336
"10493_1",0.425312
"10493_10",0.543353
"10494_2",0.456039
"10494_8",0.538789
"10495_2",0.462732
"10495_8",0.586553
"10496_1",0.420444
"10496_10",0.618193
"10497_1",0.384241
"10497_10",0.531183
"10498_1",0.491329
"10498_10",0.480377
"10499_1",0.464253
"10499_8",0.556434
"1049_3",0.427137
"1049_9",0.534226
"104_1",0.370855
"104_10",0.552784
"10500_1",0.382111
"10500_7",0.537876
"10501_1",0.436568
"10501_10",0.512626
"10502_1",0.493459
"10502_7",0.527837
"10503_1",0.351993
"10503_8",0.43383
"10504_1",0.45756
"10504_7",0.529054
"10505_1",0.428354
"10505_7",0.48129
"10506_1",0.387892
"10506_8",0.543961
"10507_2",0.466383
"10507_7",0.522665
"10508_1",0.439915
"10508_7",0.546091
"10509_1",0.459994
"10509_8",0.564953
"1050_4",0.501369
"1050_9",0.502586
"10510_2",0.360511
"10510_7",0.523882
"10511_1",0.505628
"10511_10",0.558564
"10512_1",0.348038
"10512_9",0.553696
"10513_1",0.473988
"10513_7",0.57195
"10514_1",0.486158
"10514_9",0.522361
"10515_3",0.421965
"10515_8",0.549437
"10516_1",0.474597
"10516_10",0.541527
"10517_1",0.532096
"10517_10",0.567387
"10518_1",0.341345
"10518_7",0.541527
"10519_1",0.452388
"10519_8",0.510496
"1051_1",0.504716
"1051_10",0.615455
"10520_10",0.597505
"10520_2",0.504411
"10521_10",0.530271
"10521_2",0.450259
"10522_1",0.489504
"10522_10",0.598418
"10523_1",0.512626
"10523_9",0.553392
"10524_10",0.617889
"10524_2",0.41436
"10525_4",0.485245
"10525_7",0.55613
"10526_10",0.510496
"10526_2",0.466687
"10527_10",0.559781
"10527_3",0.446608
"10528_1",0.432005
"10528_8",0.521448
"10529_3",0.497414
"10529_7",0.585336
"1052_10",0.623365
"1052_3",0.508062
"10530_1",0.41223
"10530_10",0.592942
"10531_10",0.626711
"10531_3",0.519014
"10532_1",0.49498
"10532_9",0.595071
"10533_10",0.512626
"10533_3",0.533617
"10534_10",0.57195
"10534_2",0.434439
"10535_10",0.666565
"10535_3",0.470033
"10536_2",0.503194
"10536_8",0.621539
"10537_3",0.398235
"10537_9",0.597505
"10538_1",0.321266
"10538_10",0.545786
"10539_2",0.515668
"10539_8",0.602373
"1053_10",0.621844
"1053_4",0.407058
"10540_1",0.446304
"10540_10",0.538181
"10541_2",0.58564
"10541_8",0.491938
"10542_10",0.486462
"10542_4",0.413751
"10543_3",0.440523
"10543_7",0.509583
"10544_10",0.529358
"10544_3",0.481594
"10545_10",0.534834
"10545_2",0.468208
"10546_1",0.523882
"10546_10",0.53666
"10547_10",0.566778
"10547_3",0.45178
"10548_1",0.385762
"10548_10",0.577122
"10549_10",0.592942
"10549_2",0.138424
"1054_2",0.444478
"1054_9",0.558564
"10550_2",0.541223
"10550_8",0.466078
"10551_1",0.451171
"10551_10",0.560085
"10552_4",0.51658
"10552_7",0.512017
"10553_1",0.495589
"10553_7",0.549133
"10554_2",0.489808
"10554_9",0.554001
"10555_10",0.566474
"10555_3",0.503499
"10556_10",0.580773
"10556_3",0.448433
"10557_3",0.417402
"10557_8",0.569212
"10558_4",0.334956
"10558_9",0.547003
"10559_3",0.432309
"10559_7",0.586553
"1055_10",0.601156
"1055_3",0.490113
"10560_4",0.471555
"10560_9",0.555522
"10561_2",0.493155
"10561_9",0.592333
"10562_1",0.506237
"10562_7",0.519623
"10563_2",0.461211
"10563_9",0.553696
"10564_3",0.487983
"10564_7",0.547612
"10565_1",0.200183
"10565_10",0.672041
"10566_3",0.47125
"10566_9",0.545786
"10567_4",0.441436
"10567_8",0.60146
"10568_10",0.610283
"10568_4",0.489504
"10569_1",0.413751
"10569_7",0.507758
"1056_3",0.555522
"1056_8",0.594159
"10570_1",0.417402
"10570_10",0.56404
"10571_10",0.547003
"10571_3",0.484941
"10572_1",0.523274
"10572_10",0.577426
