"id","sentiment"
"10132_3",0.407292
"10133_4",0.278125
"10133_8",0.557292
"10134_4",0.405208
"10134_7",0.608333
"10135_3",0.416667
"10135_8",0.720833
"10136_1",0.45
"10136_10",0.571875
"10137_10",0.559375
"10137_2",0.547917
"10138_10",0.566667
"10138_2",0.504167
"10139_1",0.421875
"10139_10",0.526042
"1013_1",0.545833
"1013_7",0.49375
"10140_1",0.41875
"10140_10",0.536458
"10141_1",0.5125
"10141_8",0.497917
"10142_10",0.565625
"10142_3",0.440625
"10143_3",0.432292
"10143_9",0.53125
"10144_1",0.477083
"10144_8",0.601042
"10145_1",0.452083
"10145_8",0.508333
"10146_1",0.540625
"10146_10",0.566667
"10147_1",0.21875
"10147_7",0.503125
"10148_1",0.5
"10148_10",0.675
"10149_1",0.454167
"10149_9",0.559375
"1014_4",0.491667
"1014_8",0.319792
"10150_2",0.504167
"10150_8",0.627083
"10151_1",0.422917
"10151_8",0.575
"10152_1",0.460417
"10152_9",0.546875
"10153_1",0.498958
"10153_10",0.558333
"10154_10",0.53125
"10154_2",0.528125
"10155_1",0.357292
"10155_7",0.547917
"10156_3",0.459375
"10156_8",0.558333
"10157_1",0.484375
"10157_8",0.584375
"10158_2",0.509375
"10158_9",0.630208
"10159_4",0.6125
"10159_7",0.565625
"1015_4",0.444792
"1015_8",0.510417
"10160_3",0.498958
"10160_7",0.7375
"10161_1",0.458333
"10161_7",0.516667
"10162_10",0.602083
"10162_4",0.5375
"10163_4",0.444792
"10163_7",0.551042
"10164_4",0.476042
"10164_9",0.513542
"10165_2",0.558333
"10165_9",0.619792
"10166_4",0.584375
"10166_8",0.54375
"10167_4",0.511458
"10167_9",0.683333
"10168_4",0.415625
"10168_9",0.575
"10169_3",0.502083
"10169_8",0.615625
"1016_3",0.504167
"1016_7",0.504167
"10170_1",0.376042
"10170_8",0.564583
"10171_1",0.440625
"10171_8",0.692708
"10172_1",0.525
"10172_9",0.505208
"10173_1",0.460417
"10173_8",0.551042
"10174_1",0.491667
"10174_9",0.513542
"10175_2",0.464583
"10175_7",0.521875
"10176_1",0.442708
"10176_9",0.545833
"10177_10",0.55
"10177_3",0.351042
"10178_1",0.441667
"10178_10",0.523958
"10179_1",0.170833
"10179_10",0.505208
"1017_1",0.420833
"1017_7",0.532292
"10180_1",0.45
"10180_8",0.544792
"10181_10",0.547917
"10181_2",0.460417
"10182_10",0.564583
"10182_3",0.432292
"10183_1",0.258333
"10183_9",0.6625
"10184_1",0.3
"10184_9",0.571875
"10185_1",0.484375
"10185_10",0.566667
"10186_1",0.482292
"10186_10",0.51875
"10187_1",0.492708
"10187_10",0.539583
"10188_1",0.51875
"10188_10",0.513542
"10189_1",0.451042
"10189_10",0.570833
"1018_4",0.544792
"1018_7",0.535417
"10190_1",0.432292
"10190_10",0.469792
"10191_1",0.530208
"10191_10",0.565625
"10192_1",0.480208
"10192_10",0.555208
"10193_1",0.466667
"10193_7",0.834375
"10194_1",0.490625
"10194_7",0.405208
"10195_1",0.352083
"10195_10",0.497917
"10196_1",0.442708
"10196_8",0.559375
"10197_2",0.459375
"10197_8",0.616667
"10198_2",0.496875
"10198_8",0.545833
"10199_1",0.395833
"10199_10",0.713542
"1019_10",0.497917
"1019_3",0.476042
"101_3",0.428125
"101_9",0.526042
"10200_1",0.486458
"10200_7",0.483333
"10201_1",0.55625
"10201_7",0.49375
"10202_4",0.477083
"10202_9",0.573958
"10203_10",0.51875
"10203_2",0.447917
"10204_10",0.663542
"10204_2",0.465625
"10205_1",0.488542
"10205_10",0.6
"10206_4",0.514583
"10206_8",0.611458
"10207_10",0.578125
"10207_3",0.439583
"10208_1",0.509375
"10208_10",0.477083
"10209_1",0.469792
"10209_7",0.484375
"1020_2",0.519792
"1020_7",0.465625
"10210_3",0.517708
"10210_7",0.617708
"10211_4",0.483333
"10211_8",0.471875
"10212_4",0.408333
"10212_7",0.546875
"10213_4",0.442708
"10213_7",0.471875
"10214_10",0.522917
"10214_2",0.454167
"10215_10",0.586458
"10215_4",0.354167
"10216_1",0.434375
"10216_10",0.536458
"10217_4",0.447917
"10217_7",0.519792
"10218_4",0.527083
"10218_7",0.5625
"10219_4",0.480208
"10219_9",0.528125
"1021_2",0.421875
"1021_7",0.528125
"10220_10",0.555208
"10220_3",0.417708
"10221_2",0.489583
"10221_8",0.522917
"10222_1",0.484375
"10222_8",0.521875
"10223_10",0.590625
"10223_2",0.492708
"10224_2",0.389583
"10224_9",0.529167
"10225_1",0.51875
"10225_10",0.54375
"10226_10",0.570833
"10226_3",0.561458
"10227_3",0.517708
"10227_7",0.5125
"10228_1",0.4125
"10228_10",0.502083
"10229_10",0.579167
"10229_2",0.526042
"1022_10",0.5875
"1022_3",0.495833
"10230_2",0.482292
"10230_7",0.536458
"10231_4",0.559375
"10231_9",0.645833
"10232_1",0.448958
"10232_10",0.682292
"10233_3",0.50625
"10233_7",0.601042
"10234_3",0.486458
"10234_9",0.645833
"10235_10",0.5125
"10235_3",0.525
"10236_10",0.5625
"10236_4",0.475
"10237_10",0.523958
"10237_3",0.4875
"10238_2",0.51875
"10238_7",0.607292
"10239_1",0.444792
"10239_9",0.570833
"1023_10",0.6
"1023_3",0.501042
"10240_1",0.433333
"10240_10",0.547917
"10241_1",0.351042
"10241_10",0.590625
"10242_2",0.471875
"10242_8",0.59375
"10243_2",0.329167
"10243_9",0.673958
"10244_2",0.411458
"10244_7",0.722917
"10245_4",0.475
"10245_9",0.6375
"10246_2",0.357292
"10246_9",0.615625
"10247_1",0.492708
"10247_10",0.557292
"10248_1",0.466667
"10248_9",0.530208
"10249_1",0.409375
"10249_8",0.555208
"1024_4",0.445833
"1024_9",0.541667
"10250_10",0.520833
"10250_4",0.447917
"10251_10",0.576042
"10251_3",0.509375
"10252_1",0.385417
"10252_10",0.575
"10253_3",0.444792
"10253_7",0.55625
"10254_1",0.409375
"10254_8",0.605208
"10255_1",0.510417
"10255_10",0.554167
"10256_10",0.580208
"10256_4",0.479167
"10257_10",0.652083
"10257_3",0.429167
"10258_1",0.467708
"10258_8",0.548958
"10259_10",0.492708
"10259_3",0.421875
"1025_10",0.545833
"1025_3",0.405208
"10260_1",0.490625
"10260_10",0.5375
"10261_1",0.463542
"10261_8",0.546875
"10262_4",0.39375
"10262_7",0.563542
"10263_3",0.508333
"10263_7",0.661458
"10264_2",0.465625
"10264_8",0.559375
"10265_3",0.391667
"10265_9",0.505208
"10266_1",0.420833
"10266_7",0.569792
"10267_4",0.536458
"10267_7",0.486458
"10268_3",0.484375
"10268_7",0.540625
"10269_4",0.509375
"10269_8",0.626042
"1026_10",0.569792
"1026_2",0.517708
"10270_1",0.446875
"10270_10",0.590625
"10271_1",0.5
"10271_8",0.583333
"10272_1",0.359375
"10272_7",0.714583
"10273_1",0.5125
"10273_10",0.570833
"10274_2",0.397917
"10274_8",0.5125
"10275_3",0.473958
"10275_9",0.513542
"10276_1",0.422917
"10276_8",0.538542
"10277_10",0.545833
"10277_2",0.445833
"10278_4",0.471875
"10278_7",0.572917
"10279_4",0.490625
"10279_9",0.601042
"1027_4",0.511458
"1027_9",0.509375
"10280_4",0.451042
"10280_8",0.526042
"10281_4",0.436458
"10281_9",0.563542
"10282_10",0.552083
"10282_2",0.490625
"10283_1",0.516667
"10283_10",0.554167
"10284_1",0.4
"10284_9",0.472917
"10285_1",0.533333
"10285_9",0.708333
"10286_10",0.517708
"10286_3",0.521875
"10287_1",0.478125
"10287_10",0.522917
"10288_1",0.511458
"10288_8",0.580208
"10289_1",0.51875
"10289_9",0.530208
"1028_10",0.615625
"1028_4",0.485417
"10290_1",0.369792
"10290_10",0.647917
"10291_3",0.402083
"10291_9",0.603125
"10292_10",0.623958
"10292_2",0.288542
"10293_1",0.473958
"10293_9",0.73125
"10294_2",0.422917
"10294_9",0.517708
"10295_1",0.527083
"10295_10",0.544792
"10296_1",0.5
"10296_8",0.554167
"10297_1",0.425
"10297_10",0.613542
"10298_1",0.438542
"10298_9",0.546875
"10299_1",0.40625
"10299_10",0.64375
"1029_10",0.588542
"1029_2",0.429167
"102_4",0.50625
"102_8",0.484375
"10300_1",0.472917
"10300_10",0.530208
"10301_10",0.551042
"10301_2",0.463542
"10302_3",0.560417
"10302_7",0.503125
"10303_3",0.380208
"10303_9",0.577083
"10304_2",0.461458
"10304_7",0.522917
"10305_1",0.529167
"10305_10",0.597917
"10306_1",0.391667
"10306_8",0.558333
"10307_2",0.554167
"10307_7",0.490625
"10308_1",0.401042
"10308_10",0.59375
"10309_2",0.477083
"10309_8",0.586458
"1030_2",0.451042
"1030_9",0.563542
"10310_1",0.501042
"10310_8",0.540625
"10311_1",0.5375
"10311_10",0.541667
"10312_1",0.507292
"10312_9",0.523958
"10313_1",0.5125
"10313_10",0.577083
"10314_1",0.496875
"10314_9",0.536458
"10315_1",0.542708
"10315_10",0.580208
"10316_1",0.505208
"10316_10",0.564583
"10317_1",0.447917
"10317_10",0.55
"10318_1",0.511458
"10318_8",0.601042
"10319_1",0.303125
"10319_8",0.521875
"1031_1",0.28125
"1031_10",0.590625
"10320_1",0.466667
"10320_10",0.592708
"10321_1",0.403125
"10321_10",0.6375
"10322_1",0.382292
"10322_9",0.515625
"10323_10",0.570833
"10323_2",0.486458
"10324_1",0.339583
"10324_8",0.5625
"10325_2",0.476042
"10325_9",0.491667
"10326_1",0.496875
"10326_10",0.532292
"10327_1",0.434375
"10327_7",0.5375
"10328_1",0.467708
"10328_10",0.665625
"10329_1",0.447917
"10329_10",0.577083
"1032_1",0.575
"1032_10",0.558333
"10330_2",0.415625
"10330_9",0.505208
"10331_1",0.373958
"10331_9",0.625
"10332_1",0.479167
"10332_10",0.54375
"10333_1",0.501042
"10333_10",0.572917
"10334_1",0.440625
"10334_7",0.63125
"10335_1",0.476042
"10335_7",0.558333
"10336_1",0.448958
"10336_7",0.653125
"10337_1",0.486458
"10337_10",0.58125
"10338_3",0.529167
"10338_9",0.498958
"10339_4",0.53125
"10339_8",0.586458
"1033_2",0.452083
"1033_9",0.505208
"10340_1",0.563542
"10340_7",0.585417
"10341_2",0.41875
"10341_7",0.523958
"10342_1",0.429167
"10342_9",0.527083
"10343_1",0.479167
"10343_9",0.545833
"10344_4",0.502083
"10344_9",0.557292
"10345_3",0.472917
"10345_7",0.546875
"10346_4",0.432292
"10346_9",0.571875
"10347_1",0.4
"10347_10",0.5625
"10348_1",0.435417
"10348_10",0.554167
"10349_2",0.480208
"10349_8",0.552083
"1034_10",0.545833
"1034_2",0.438542
"10350_1",0.490625
"10350_9",0.559375
"10351_3",0.407292
"10351_8",0.559375
"10352_1",0.409375
"10352_10",0.503125
"10353_10",0.508333
"10353_2",0.365625
"10354_4",0.476042
"10354_7",0.477083
"10355_10",0.407292
"10355_4",0.511458
"10356_1",0.4625
"10356_7",0.434375
"10357_2",0.402083
"10357_7",0.195833
"10358_3",0.473958
"10358_7",0.527083
"10359_1",0.392708
"10359_8",0.572917
"1035_3",0.488542
"1035_9",0.570833
"10360_1",0.480208
"10360_9",0.642708
"10361_1",0.471875
"10361_9",0.591667
"10362_4",0.385417
"10362_7",0.577083
"10363_3",0.504167
"10363_7",0.545833
"10364_10",0.572917
"10364_2",0.522917
"10365_1",0.36875
"10365_7",0.552083
"10366_3",0.473958
"10366_8",0.513542
"10367_3",0.476042
"10367_8",0.63125
"10368_3",0.422917
"10368_8",0.585417
"10369_4",0.477083
"10369_9",0.617708
"1036_10",0.569792
"1036_3",0.444792
"10370_10",0.588542
"10370_3",0.4375
"10371_4",0.463542
"10371_8",0.514583
"10372_10",0.732292
"10372_4",0.567708
"10373_10",0.6
"10373_2",0.445833
"10374_10",0.544792
"10374_3",0.504167
"10375_3",0.439583
"10375_8",0.628125
"10376_10",0.5
"10376_3",0.502083
"10377_2",0.501042
"10377_8",0.530208
"10378_4",0.365625
"10378_8",0.504167
"10379_3",0.407292
"10379_9",0.582292
"1037_1",0.498958
"1037_10",0.528125
"10380_1",0.351042
"10380_7",0.530208
"10381_2",0.375
"10381_8",0.55
"10382_10",0.510417
"10382_3",0.469792
"10383_1",0.408333
"10383_8",0.525
"10384_1",0.401042
"10384_7",0.521875
"10385_1",0.494792
"10385_10",0.570833
"10386_1",0.24375
"10386_7",0.478125
"10387_1",0.477083
"10387_9",0.55625
"10388_10",0.552083
"10388_4",0.465625
"10389_1",0.407292
"10389_7",0.617708
"1038_1",0.516667
"1038_10",0.609375
"10390_1",0.442708
"10390_7",0.536458
"10391_4",0.391667
"10391_9",0.5125
"10392_2",0.302083
"10392_8",0.50625
"10393_1",0.447917
"10393_9",0.484375
"10394_1",0.49375
"10394_9",0.492708
"10395_10",0.520833
"10395_2",0.526042
"10396_4",0.5375
"10396_8",0.488542
"10397_1",0.498958
"10397_10",0.5875
"10398_1",0.377083
"10398_10",0.776042
"10399_10",0.4375
"10399_2",0.428125
"1039_1",0.44375
"1039_10",0.552083
"103_10",0.579167
"103_3",0.526042
"10400_4",0.467708
"10400_9",0.484375
"10401_1",0.527083
"10401_7",0.533333
"10402_3",0.488542
"10402_8",0.526042
"10403_10",0.498958
"10403_4",0.442708
"10404_4",0.485417
"10404_9",0.534375
"10405_4",0.544792
"10405_7",0.535417
"10406_1",0.435417
"10406_8",0.525
"10407_10",0.6125
"10407_2",0.504167
"10408_10",0.617708
"10408_2",0.40625
"10409_10",0.472917
"10409_2",0.619792
"1040_4",0.427083
"1040_9",0.515625
"10410_1",0.472917
"10410_10",0.46875
"10411_10",0.567708
"10411_3",0.386458
"10412_2",0.492708
"10412_8",0.586458
"10413_3",0.459375
"10413_8",0.551042
"10414_1",0.448958
"10414_10",0.541667
"10415_3",0.5
"10415_7",0.5125
"10416_4",0.490625
"10416_9",0.601042
"10417_2",0.3375
"10417_7",0.522917
"10418_1",0.41875
"10418_8",0.555208
"10419_4",0.564583
"10419_8",0.629167
"1041_10",0.567708
"1041_2",0.366667
"10420_3",0.447917
"10420_9",0.570833
"10421_4",0.508333
"10421_8",0.503125
"10422_3",0.333333
"10422_9",0.494792
"10423_1",0.495833
"10423_9",0.659375
"10424_1",0.477083
"10424_7",0.535417
"10425_1",0.479167
"10425_10",0.533333
"10426_4",0.44375
"10426_8",0.488542
"10427_1",0.433333
"10427_10",0.54375
"10428_1",0.515625
"10428_10",0.496875
"10429_1",0.385417
"10429_9",0.542708
"1042_3",0.476042
"1042_7",0.446875
"10430_1",0.36875
"10430_10",0.555208
"10431_10",0.5625
"10431_2",0.522917
"10432_10",0.548958
"10432_4",0.476042
"10433_2",0.407292
"10433_8",0.588542
"10434_1",0.382292
"10434_8",0.635417
"10435_1",0.413542
"10435_7",0.439583
"10436_1",0.484375
"10436_8",0.588542
"10437_1",0.516667
"10437_9",0.598958
"10438_3",0.496875
"10438_9",0.622917
"10439_3",0.514583
"10439_8",0.584375
"1043_4",0.484375
"1043_9",0.579167
"10440_1",0.380208
"10440_7",0.496875
"10441_4",0.607292
"10441_9",0.665625
"10442_2",0.461458
"10442_8",0.55625
"10443_3",0.496875
"10443_7",0.598958
"10444_1",0.380208
"10444_9",0.623958
"10445_1",0.430208
"10445_10",0.567708
"10446_10",0.608333
"10446_2",0.404167
"10447_2",0.377083
"10447_7",0.51875
"10448_1",0.401042
"10448_7",0.552083
"10449_10",0.578125
"10449_2",0.409375
"1044_3",0.439583
"1044_8",0.616667
"10450_1",0.5
"10450_7",0.771875
"10451_1",0.366667
"10451_7",0.563542
"10452_1",0.439583
"10452_8",0.65
"10453_1",0.45
"10453_10",0.833333
"10454_1",0.470833
"10454_8",0.441667
"10455_1",0.496875
"10455_9",0.541667
"10456_1",0.442708
"10456_10",0.546875
"10457_1",0.5125
"10457_8",0.573958
"10458_1",0.467708
"10458_7",0.495833
"10459_1",0.4375
"10459_10",0.53125
"1045_3",0.503125
"1045_9",0.641667
"10460_1",0.442708
"10460_10",0.56875
"10461_1",0.408333
"10461_10",0.709375
"10462_10",0.580208
"10462_3",0.479167
"10463_10",0.59375
"10463_2",0.477083
"10464_10",0.589583
"10464_2",0.420833
"10465_10",0.566667
"10465_3",0.501042
"10466_3",0.398958
"10466_8",0.53125
"10467_3",0.365625
"10467_9",0.629167
"10468_10",0.810417
"10468_2",0.433333
"10469_10",0.542708
"10469_3",0.453125
"1046_1",0.521875
"1046_9",0.525
"10470_1",0.189583
"10470_10",0.558333
"10471_10",0.561458
"10471_4",0.517708
"10472_10",0.536458
"10472_3",0.526042
"10473_10",0.585417
"10473_4",0.457292
"10474_10",0.533333
"10474_3",0.469792
"10475_10",0.530208
"10475_2",0.477083
"10476_10",0.594792
"10476_2",0.646875
"10477_1",0.496875
"10477_9",0.7125
"10478_1",0.432292
"10478_10",0.628125
"10479_10",0.53125
"10479_4",0.517708
"1047_4",0.477083
"1047_8",0.555208
"10480_4",0.407292
"10480_8",0.554167
"10481_3",0.495833
"10481_9",0.569792
"10482_10",0.539583
"10482_4",0.426042
"10483_1",0.513542
"10483_8",0.598958
"10484_10",0.576042
"10484_2",0.429167
"10485_1",0.441667
"10485_10",0.754167
"10486_1",0.521875
"10486_10",0.636458
"10487_3",0.411458
"10487_7",0.534375
"10488_3",0.427083
"10488_7",0.48125
"10489_1",0.379167
"10489_8",0.539583
"1048_4",0.477083
"1048_8",0.530208
"10490_1",0.452083
"10490_9",0.5875
"10491_3",0.480208
"10491_7",0.555208
"10492_1",0.422917
"10492_8",0.561458
"10493_1",0.452083
"10493_10",0.567708
"10494_2",0.4875
"10494_8",0.486458
"10495_2",0.478125
"10495_8",0.58125
"10496_1",0.376042
"10496_10",0.58125
"10497_1",0.316667
"10497_10",0.51875
"10498_1",0.504167
"10498_10",0.525
"10499_1",0.435417
"10499_8",0.466667
"1049_3",0.4375
"1049_9",0.51875
"104_1",0.426042
"104_10",0.528125
"10500_1",0.357292
"10500_7",0.48125
"10501_1",0.46875
"10501_10",0.482292
"10502_1",0.471875
"10502_7",0.464583
"10503_1",0.310417
"10503_8",0.346875
"10504_1",0.46875
"10504_7",0.504167
"10505_1",0.392708
"10505_7",0.540625
"10506_1",0.407292
"10506_8",0.534375
"10507_2",0.435417
"10507_7",0.519792
"10508_1",0.466667
"10508_7",0.56875
"10509_1",0.455208
"10509_8",0.496875
"1050_4",0.45
"1050_9",0.517708
"10510_2",0.265625
"10510_7",0.477083
"10511_1",0.415625
"10511_10",0.542708
"10512_1",0.386458
"10512_9",0.508333
"10513_1",0.4
"10513_7",0.534375
"10514_1",0.502083
"10514_9",0.519792
"10515_3",0.489583
"10515_8",0.541667
"10516_1",0.4
"10516_10",0.534375
"10517_1",0.458333
"10517_10",0.554167
"10518_1",0.303125
"10518_7",0.536458
"10519_1",0.492708
"10519_8",0.525
"1051_1",0.454167
"1051_10",0.68125
"10520_10",0.621875
"10520_2",0.476042
"10521_10",0.515625
"10521_2",0.451042
"10522_1",0.45
"10522_10",0.607292
"10523_1",0.49375
"10523_9",0.509375
"10524_10",0.559375
"10524_2",0.4375
"10525_4",0.384375
"10525_7",0.557292
"10526_10",0.505208
"10526_2",0.503125
"10527_10",0.567708
"10527_3",0.423958
"10528_1",0.421875
"10528_8",0.623958
"10529_3",0.526042
"10529_7",0.596875
"1052_10",0.642708
"1052_3",0.467708
"10530_1",0.385417
"10530_10",0.563542
"10531_10",0.638542
"10531_3",0.478125
"10532_1",0.5125
"10532_9",0.553125
"10533_10",0.478125
"10533_3",0.538542
"10534_10",0.579167
"10534_2",0.396875
"10535_10",0.583333
"10535_3",0.45625
"10536_2",0.494792
"10536_8",0.5375
"10537_3",0.361458
"10537_9",0.615625
"10538_1",0.376042
"10538_10",0.528125
"10539_2",0.515625
"10539_8",0.557292
"1053_10",0.592708
"1053_4",0.421875
"10540_1",0.405208
"10540_10",0.489583
"10541_2",0.351042
"10541_8",0.49375
"10542_10",0.478125
"10542_4",0.33125
"10543_3",0.4125
"10543_7",0.539583
"10544_10",0.544792
"10544_3",0.430208
"10545_10",0.5
"10545_2",0.461458
"10546_1",0.503125
"10546_10",0.532292
"10547_10",0.546875
"10547_3",0.471875
"10548_1",0.426042
"10548_10",0.578125
"10549_10",0.570833
"10549_2",0.280208
"1054_2",0.479167
"1054_9",0.533333
"10550_2",0.495833
"10550_8",0.511458
"10551_1",0.479167
"10551_10",0.532292
"10552_4",0.542708
"10552_7",0.476042
"10553_1",0.464583
"10553_7",0.608333
"10554_2",0.459375
"10554_9",0.569792
"10555_10",0.5375
"10555_3",0.504167
"10556_10",0.51875
"10556_3",0.411458
"10557_3",0.455208
"10557_8",0.5375
"10558_4",0.395833
"10558_9",0.526042
"10559_3",0.492708
"10559_7",0.576042
"1055_10",0.565625
"1055_3",0.454167
"10560_4",0.501042
"10560_9",0.584375
"10561_2",0.452083
"10561_9",0.544792
"10562_1",0.435417
"10562_7",0.526042
"10563_2",0.402083
"10563_9",0.491667
"10564_3",0.470833
"10564_7",0.573958
"10565_1",0.270833
"10565_10",0.686458
"10566_3",0.402083
"10566_9",0.541667
"10567_4",0.460417
"10567_8",0.579167
"10568_10",0.576042
"10568_4",0.482292
"10569_1",0.446875
"10569_7",0.49375
"1056_3",0.55
"1056_8",0.610417
"10570_1",0.394792
"10570_10",0.557292
"10571_10",0.594792
"10571_3",0.4375
"10572_1",0.544792
"10572_10",0.56875
"10573_10",0.530208
"10573_3",0.45
"10574_10",0.541667
"10574_3",0.360417
"10575_1",0.454167
