"id","sentiment"
"7909_9",0.494689
"8012_7",0.465345
"8615_4",0.428077
"8117_10",0.570105
"1892_10",0.522914
"4617_1",0.43207
"1893_8",0.555783
"5435_1",0.428261
"162_3",0.436812
"6516_10",0.572659
"11588_7",0.589378
"2006_1",0.38938
"1594_4",0.50258
"1472_1",0.348256
"3647_1",0.470891
"174_7",0.527466
"5539_7",0.44773
"3384_10",0.584399
"3811_4",0.474962
"4079_8",0.566003
"1179_7",0.490744
"3069_9",0.573408
"3769_8",0.539909
"9247_10",0.519575
"10434_1",0.40271
"1147_10",0.574798
"5344_7",0.546889
"8073_10",0.577446
"7833_3",0.405671
"8370_1",0.416054
"9007_8",0.467678
"6624_7",0.511077
"6683_3",0.452504
"12275_7",0.52476
"11927_8",0.570258
"1560_10",0.568437
"1325_9",0.56302
"3548_8",0.439757
"607_1",0.414223
"6702_7",0.543854
"5702_3",0.404353
"11345_8",0.584468
"3428_4",0.436419
"7209_9",0.58268
"8425_8",0.56848
"3087_1",0.433991
"1119_8",0.48953
"5715_3",0.487709
"8645_1",0.411215
"2149_3",0.419562
"10403_10",0.520789
"5628_1",0.433547
"5570_10",0.596487
"1613_3",0.417628
"1454_4",0.547297
"5094_3",0.453775
"7982_1",0.467071
"6894_2",0.502276
"6554_1",0.43443
"4721_3",0.409944
"6904_4",0.454494
"893_8",0.588345
"4605_4",0.490137
"11516_7",0.537785
"11718_7",0.579772
"5956_1",0.436381
"7455_9",0.483763
"6396_4",0.593167
"1223_8",0.545675
"8556_1",0.397572
"6108_8",0.550531
"11690_1",0.383178
"3778_9",0.496813
"3627_4",0.474962
"8256_4",0.504704
"533_1",0.387701
"5235_4",0.350374
"621_2",0.498938
"5365_1",0.480728
"8180_3",0.476176
"7396_7",0.437359
"9776_10",0.566792
"8175_10",0.566719
"3128_1",0.424436
"4606_1",0.49651
"6158_2",0.40209
"3281_10",0.524127
"4723_4",0.456045
"11994_3",0.435812
"7701_1",0.348567
"103_3",0.461912
"8908_10",0.584164
"8876_1",0.383479
"7519_9",0.564492
"12456_8",0.525645
"9514_8",0.51047
"8680_8",0.475266
"12402_10",0.514112
"362_2",0.395833
"9825_7",0.532929
"2913_3",0.508953
"7164_8",0.54693
"11177_7",0.487405
"5707_10",0.610036
"8103_10",0.545698
"6289_1",0.344164
"11754_1",0.482246
"11640_10",0.612116
"9933_7",0.485888
"185_10",0.591283
"242_10",0.604046
"9369_8",0.598179
"7453_10",0.562367
"7514_7",0.490137
"10860_2",0.432601
"8663_8",0.546282
"9108_1",0.437096
"7941_1",0.452807
"10116_1",0.403792
"9841_4",0.357511
"4512_9",0.528376
"4853_2",0.460832
"2664_4",0.518341
"9966_10",0.590556
"5167_2",0.437621
"3894_2",0.389671
"3929_8",0.540516
"7165_10",0.538088
"5451_8",0.52868
"2947_4",0.505395
"4611_10",0.563278
"5807_1",0.460775
"9464_8",0.534446
"3124_10",0.557511
"2705_4",0.529287
"12187_8",0.538239
"12319_10",0.558064
"9874_3",0.444613
"3406_4",0.430652
"2327_10",0.551102
"605_10",0.564946
"8080_4",0.429135
"3074_10",0.566455
"2499_3",0.432473
"1013_1",0.511684
"11535_1",0.419238
"4118_7",0.514719
"10492_8",0.533536
"2129_4",0.484674
"9814_10",0.496206
"10671_9",0.511381
"5980_10",0.60826
"2755_2",0.482853
"5461_2",0.502276
"11979_1",0.421561
"8810_1",0.423121
"852_7",0.558422
"10961_4",0.423395
"7436_4",0.455217
"11281_3",0.502883
"4208_3",0.40655
"8213_10",0.568317
"9851_2",0.429007
"4713_7",0.498027
"9528_1",0.590895
"3595_10",0.588322
"5785_3",0.462822
"10370_3",0.417287
"1980_3",0.475873
"8800_4",0.467375
"4437_3",0.4261
"28_3",0.455842
"12171_1",0.454628
"9359_3",0.440971
"3831_9",0.596635
"10962_7",0.593052
"1500_9",0.536586
"11470_10",0.535357
"11843_3",0.451463
"11200_4",0.500152
"1067_1",0.381191
"3333_1",0.433585
"4487_4",0.530166
"6428_1",0.420838
"575_7",0.397448
"10904_9",0.556601
"11821_2",0.473748
"11605_1",0.439962
"1111_7",0.523863
"10295_1",0.528376
"1146_4",0.424303
"2405_9",0.463126
"11081_10",0.526252
"2201_10",0.571499
"4844_1",0.433328
"11007_8",0.50258
"6535_7",0.519272
"2653_4",0.44737
"8245_10",0.538998
"9951_8",0.530501
"6133_8",0.457804
"10006_2",0.431873
"7350_1",0.464808
"4509_9",0.575172
"948_1",0.387161
"3987_1",0.450683
"2947_10",0.440668
"6041_3",0.42832
"2946_1",0.431381
"11967_4",0.374555
"1185_10",0.600072
"10323_2",0.500455
"11706_2",0.400891
"3663_1",0.420424
"5602_10",0.603081
"4870_10",0.529745
"1994_1",0.362064
"10807_7",0.589602
"6871_3",0.550696
"1175_2",0.434418
"10919_7",0.54871
"8127_10",0.64431
"12497_4",0.44431
"3274_1",0.461034
"2568_3",0.426311
"840_2",0.436685
"5626_10",0.62287
"7561_10",0.582647
"4600_3",0.46133
"3324_9",0.48953
"8899_7",0.551831
"5592_8",0.552705
"12483_4",0.41723
"7874_1",0.374505
"5878_10",0.558118
"4303_9",0.526557
"9421_1",0.418686
"10269_4",0.457967
"10615_2",0.442024
"2634_10",0.579059
"7522_1",0.395377
"9289_10",0.507132
"4636_10",0.506525
"1241_7",0.492564
"9458_9",0.550835
"11690_10",0.554379
"7176_4",0.45129
"6212_10",0.546895
"6319_1",0.428891
"5229_3",0.455539
"466_9",0.576741
"8693_2",0.446974
"2952_10",0.58015
"1128_1",0.428509
"3975_10",0.531016
"11365_10",0.499848
"2074_9",0.584219
"9768_10",0.611335
"4895_1",0.438616
"5726_10",0.669803
"9993_10",0.594264
"11319_2",0.4783
"10561_2",0.430956
"5455_8",0.565909
"10684_3",0.458877
"3652_3",0.457056
"7825_1",0.422716
"8806_1",0.395212
"275_10",0.525948
"2246_1",0.435151
"11968_2",0.416768
"2528_1",0.517451
"8491_8",0.493171
"13_1",0.483763
"4530_8",0.493475
"5207_3",0.431178
"11648_10",0.588467
"8260_1",0.460074
"10730_10",0.531411
"10402_3",0.467982
"8077_1",0.374379
"8598_8",0.585432
"2809_3",0.421082
"12490_10",0.584925
"1447_9",0.564495
"1605_3",0.457967
"2311_4",0.38202
"3235_9",0.608498
"5725_10",0.51654
"9025_10",0.555083
"6049_9",0.536267
"4803_10",0.572484
"191_9",0.822155
"420_3",0.48437
"5238_2",0.326929
"1280_9",0.581245
"9408_4",0.457663
"819_1",0.293182
"1656_4",0.453718
"9964_3",0.493171
"10404_4",0.476783
"12369_10",0.529709
"6423_1",0.41823
"9942_8",0.464036
"1519_1",0.446737
"100_10",0.568134
"3216_10",0.529162
"3909_10",0.524431
"5034_7",0.567527
"14_8",0.577228
"5891_3",0.460698
"8496_10",0.601972
"7429_1",0.401254
"9457_1",0.41467
"9602_8",0.540516
"4198_1",0.420588
"154_2",0.488316
"5070_2",0.435823
"4207_8",0.63126
"7758_8",0.598027
"4439_9",0.55537
"12042_1",0.400735
"7244_1",0.365931
"6854_1",0.279218
"11932_10",0.531411
"4151_10",0.539569
"7265_1",0.301062
"10272_7",0.566251
"4256_4",0.430956
"1225_7",0.542337
"956_10",0.572964
"6389_2",0.425493
"1365_4",0.427325
"4752_7",0.508649
"276_10",0.592413
"8766_9",0.486191
"11225_10",0.53488
"6920_1",0.40678
"11536_1",0.408005
"1923_9",0.552906
"11460_10",0.524431
"10054_7",0.560546
"10845_1",0.358172
"10231_4",0.437329
"9430_8",0.581791
"3226_2",0.372776
"4298_3",0.459484
"10635_4",0.456449
"10567_4",0.443241
"5460_10",0.555562
"7310_7",0.532985
"10330_2",0.390306
"5151_9",0.667678
"11_3",0.520867
"1448_8",0.518058
"10130_8",0.561153
"2199_3",0.401753
"1761_10",0.574253
"2782_1",0.406364
"7618_10",0.561457
"85_10",0.539876
"5730_3",0.390895
"3641_1",0.473748
"8190_9",0.591326
"9533_10",0.60361
"9508_1",0.444928
"237_8",0.593752
"3981_7",0.510167
"7194_9",0.537481
"10584_8",0.491958
"248_2",0.363731
"8358_4",0.395817
"1218_1",0.349627
"4191_10",0.394841
"3090_8",0.591502
"11923_2",0.440364
"1640_8",0.584522
"9972_3",0.447344
"11818_4",0.471017
"4350_10",0.553427
"877_10",0.428491
"10017_8",0.530197
"7975_10",0.552276
"8436_1",0.435812
"6024_7",0.504401
"3112_1",0.444406
"951_10",0.519879
"1622_1",0.414926
"191_3",0.494992
"5669_1",0.413741
"1891_4",0.412443
"12173_9",0.504097
"7887_7",0.474962
"3256_10",0.480728
"5419_1",0.374352
"7635_1",0.409721
"8297_2",0.465273
"7137_8",0.546282
"7562_3",0.450683
"9944_1",0.406247
"4288_1",0.402616
"8087_1",0.427011
"4771_10",0.548024
"10482_10",0.535243
"5324_10",0.601112
"3080_1",0.391064
"10923_7",0.510167
"1753_7",0.573387
"317_10",0.611836
"12474_8",0.559939
"773_8",0.603091
"388_1",0.45129
"12141_2",0.477997
"5667_1",0.454932
"1071_9",0.579666
"2897_10",0.556549
"9481_4",0.434982
"12025_1",0.382906
"8879_7",0.49044
"5683_1",0.432672
"7026_1",0.413136
"2439_1",0.447951
"3631_7",0.525645
"1650_9",0.512898
"5378_7",0.582805
"9745_1",0.364086
"11563_8",0.488316
"299_8",0.618513
"9471_2",0.463335
"1866_1",0.392795
"2639_4",0.457622
"5122_1",0.382398
"12341_7",0.505615
"2936_8",0.543854
"8647_10",0.735357
"4255_9",0.563109
"7262_8",0.47739
"8413_10",0.588895
"10080_1",0.416434
"3973_1",0.474659
"8752_9",0.655611
"4018_2",0.459788
"7669_1",0.424034
"10421_4",0.472231
"7854_8",0.567068
"162_8",0.425538
"11614_9",0.575721
"11343_8",0.549976
"1708_7",0.437026
"7115_4",0.4783
"10498_10",0.479211
"2944_8",0.547207
"10474_3",0.4261
"1263_1",0.392109
"1693_4",0.49651
"9600_9",0.489833
"11173_2",0.453414
"3961_2",0.459181
"8011_1",0.493778
"7386_8",0.544765
"8787_8",0.505008
"12349_9",0.507436
"1776_4",0.45129
"5885_4",0.52261
"220_4",0.442631
"5547_8",0.565066
"2853_1",0.421045
"2157_2",0.446044
"11667_2",0.474052
"194_7",0.557496
"1633_1",0.384934
"6897_2",0.349621
"11568_2",0.423976
"9219_1",0.411526
"477_8",0.522307
"8980_3",0.578713
"4612_10",0.501062
"8030_10",0.567989
"1846_8",0.587699
"2786_8",0.567718
"2634_1",0.361099
"3110_8",0.542014
"11587_8",0.539877
"11262_8",0.517754
"5680_7",0.474962
"4583_4",0.457967
"1451_1",0.417946
"4244_4",0.206677
"6176_4",0.23308
"8851_10",0.560939
"908_9",0.577008
"7494_9",0.500152
"8061_3",0.461002
"789_1",0.479514
"2374_7",0.531563
"11225_3",0.433723
"4467_4",0.439063
"8516_10",0.482246
"4121_10",0.569447
"10267_7",0.480425
"6040_8",0.533536
"8338_7",0.579498
"2903_7",0.594513
"6662_9",0.573031
"5333_10",0.542354
"7470_4",0.441932
"8813_1",0.423015
"4514_3",0.507132
"9584_7",0.441275
"11706_8",0.581054
"11538_8",0.508346
"4210_1",0.374322
"8984_1",0.377706
"3431_4",0.405672
"4973_10",0.567757
"12260_1",0.416206
"4267_10",0.565099
"9906_9",0.617896
"670_7",0.573278
"6270_3",0.423157
"5164_4",0.452317
"9741_2",0.382094
"3761_8",0.52261
"2651_2",0.49044
"7448_10",0.570065
"7184_9",0.540819
"1313_9",0.536486
"10654_8",0.591421
"7151_1",0.424917
"2320_10",0.528983
"12033_7",0.51047
"6429_1",0.415604
"1420_4",0.526808
"3002_7",0.487102
"1299_1",0.424558
"7897_9",0.580273
"1529_4",0.273445
"9760_2",0.460091
"11318_1",0.431968
"2217_3",0.460641
"11641_2",0.436471
"7238_10",0.574037
"7710_8",0.563425
"12011_8",0.556342
"4495_7",0.565883
"11144_4",0.462822
"5625_2",0.38695
"2926_7",0.488923
"8538_8",0.537785
"8875_10",0.525038
"10881_10",0.578149
"1662_7",0.541725
"4560_9",0.521389
"6714_4",0.39445
"9059_10",0.56783
"6631_10",0.591214
"8520_1",0.312633
"918_4",0.484977
"3102_10",0.51654
"3611_2",0.435508
"8434_10",0.56452
"681_7",0.582144
"7386_4",0.440682
"7566_9",0.442489
"10110_10",0.524734
"10486_10",0.587806
"1492_3",0.429583
"11823_1",0.374291
"2331_9",0.541426
"2200_2",0.451897
"9547_1",0.400269
"785_2",0.417057
"5101_4",0.461002
"5657_10",0.499241
"6902_7",0.521396
"1490_9",0.518058
"7148_9",0.576935
"7387_8",0.479818
"8277_9",0.557208
"6912_7",0.640966
"170_2",0.505311
"7702_10",0.576098
"4393_3",0.37635
"2608_3",0.537785
"4931_8",0.704704
"10589_10",0.529497
"8623_4",0.416388
"6057_2",0.412189
"2704_9",0.586457
"1790_2",0.445658
"12370_1",0.366771
"159_1",0.413296
"343_9",0.585176
"2128_9",0.562886
"11181_8",0.609712
"11775_10",0.565099
"3514_10",0.570258
"6993_2",0.43534
"2866_9",0.494385
"1000_9",0.566138
"11772_7",0.473123
"3355_9",0.448558
"8519_8",0.579059
"7879_3",0.474659
"4332_10",0.55569
"5403_1",0.389309
"1514_7",0.427983
"7904_1",0.423953
"10550_2",0.510774
"11442_10",0.525645
"2821_3",0.45469
"5766_1",0.390978
"8061_9",0.589514
"2166_1",0.397463
"6206_1",0.429246
"11124_2",0.402894
"7625_10",0.507739
"90_9",0.517754
"7959_10",0.595676
"7029_10",0.567002
"779_8",0.590317
"1101_4",0.399696
"11189_4",0.375417
"9790_4",0.422458
"10861_1",0.440538
"5902_2",0.471624
"9545_10",0.508953
"3730_1",0.347616
"4951_9",0.555083
"3295_1",0.450986
"9495_2",0.463127
"2876_1",0.507739
"2796_1",0.409
"10338_3",0.482246
"10913_7",0.463125
"4685_2",0.40338
"11586_1",0.426864
"4904_7",0.459788
"7110_7",0.523824
"2086_4",0.471017
"7372_7",0.540516
"135_9",0.544158
"7038_3",0.536267
"1119_2",0.436392
"5057_8",0.472534
"3479_10",0.579137
"6489_8",0.595645
"4910_8",0.591752
"5979_10",0.509359
"11304_1",0.377223
"2102_9",0.599339
"8048_1",0.412746
"12153_7",0.49651
"4832_8",0.590159
"3079_9",0.545979
"8254_2",0.447172
"7981_7",0.575838
"611_1",0.493171
"307_10",0.558422
"8861_3",0.405318
"4635_4",0.489833
"6197_7",0.533232
"6739_3",0.435464
"8588_9",0.587253
"8461_7",0.530359
"10089_1",0.460328
"2609_7",0.498331
"1418_3",0.484067
"2661_10",0.576773
"1253_9",0.532929
"8815_9",0.562367
"9867_8",0.561706
"2155_1",0.4475
"12259_4",0.453718
"11224_3",0.485888
"4781_1",0.379643
"4354_9",0.561806
"9629_9",0.555994
"3629_9",0.572686
"6445_10",0.548454
"9526_10",0.576411
"5138_2",0.409698
"349_10",0.542484
"2099_7",0.518058
"4411_1",0.491351
"8127_3",0.427198
"5225_8",0.538123
"7970_3",0.419796
"5688_7",0.540516
"12099_3",0.479211
"6020_4",0.422458
"3892_8",0.514416
"2098_8",0.513809
"4851_7",0.583508
"10967_10",0.477693
"6230_4",0.454932
"2211_2",0.350179
"11978_10",0.539605
"8802_1",0.424661
"11010_3",0.433025
"10083_2",0.473748
"5588_10",0.476783
"958_10",0.519272
"6771_4",0.475266
"6767_9",0.533536
"7302_10",0.586342
"5324_3",0.428387
"7737_10",0.574616
"8603_10",0.535932
"3029_7",0.617299
"8640_2",0.414606
"2139_1",0.405277
"6305_10",0.555724
"6884_7",0.539302
"5534_8",0.57633
"7619_8",0.569319
"10057_8",0.53475
"972_7",0.563855
"6245_8",0.53566
"6627_7",0.571657
"3621_10",0.486495
"2290_4",0.53566
"24_4",0.456753
"5689_1",0.406074
"6497_4",0.464643
"12405_4",0.532339
"11720_7",0.607331
"10088_1",0.344529
"9258_9",0.674135
"354_4",0.526859
"4770_10",0.620376
"1035_3",0.447344
"739_1",0.405598
"6267_7",0.584305
"1562_8",0.54264
"1438_1",0.408741
"281_8",0.592183
"1818_1",0.510774
"3943_3",0.405925
"8116_4",0.52261
"6984_1",0.403945
"5330_4",0.439538
"8821_8",0.595359
"10484_10",0.583857
"1886_4",0.410475
"7943_2",0.50956
"6438_7",0.606677
"8931_10",0.506525
"10538_10",0.492261
"534_10",0.559379
"7329_2",0.418395
"6614_2",0.474214
"710_10",0.535357
"3120_4",0.459484
"9046_1",0.394312
"5638_2",0.482853
"2455_4",0.427314
"2652_3",0.468621
"11006_4",0.455842
"5065_3",0.374871
"9805_10",0.517147
"7092_8",0.58497
"1735_10",0.544547
"3609_1",0.427717
"1201_10",0.602083
"11024_9",0.598638
"3807_10",0.531715
"4483_10",0.503187
"4510_7",0.532018
"8037_1",0.428451
"1760_1",0.426276
"133_8",0.563278
"9039_8",0.583915
"8462_4",0.504704
"2468_10",0.584522
"7684_3",0.424279
"10350_9",0.586293
"1199_10",0.566418
"8560_1",0.387903
"6405_3",0.35849
"1295_1",0.390437
"6420_1",0.396752
"12183_9",0.535357
"11619_1",0.402275
"1415_9",0.538695
"9414_1",0.397595
"7640_4",0.427011
"9211_9",0.505918
"557_9",0.541031
"4501_9",0.519508
"8711_10",0.488012
"2402_1",0.511988
"4586_10",0.569651
"176_3",0.467071
"3545_1",0.431712
"8932_1",0.347098
"5829_10",0.54871
"3409_10",0.570678
"3636_3",0.504097
"12048_7",0.54303
"10468_10",0.570708
"11546_10",0.541123
"9444_10",0.59296
"6275_1",0.402819
"152_4",0.499241
"4767_9",0.549064
"6751_1",0.431474
"10245_4",0.459314
"5407_8",0.567223
"1923_1",0.450683
"515_9",0.471624
"9988_1",0.418816
"5928_8",0.579823
"10163_4",0.513505
"7969_10",0.547496
"1494_4",0.461912
"11211_10",0.595398
"1957_1",0.398055
"8484_7",0.494385
"848_2",0.423596
"5177_1",0.435965
"10667_10",0.554476
"3075_1",0.431135
"9443_10",0.469499
"1572_8",0.538392
"11285_8",0.437633
"3125_1",0.517754
"9265_9",0.673129
"4072_1",0.435812
"6390_2",0.441275
"6496_4",0.454325
"8766_2",0.430676
"7787_10",0.560243
"5897_10",0.646064
"9027_1",0.460395
"1538_2",0.340004
"1220_3",0.407033
"8600_3",0.383005
"11432_2",0.427011
"1424_4",0.47041
"7344_10",0.566009
"10842_1",0.454932
"10332_10",0.57174
"4340_4",0.466464
"4868_4",0.379363
"11216_9",0.541065
"12027_10",0.513202
"6785_7",0.522307
"8773_8",0.577645
"8119_4",0.450379
"10138_10",0.545376
"7197_2",0.426393
"1536_3",0.348996
"9981_7",0.502276
"4753_1",0.452969
"2795_7",0.396494
"6672_4",0.440355
"10805_7",0.508043
"5866_1",0.440364
"570_1",0.331407
"11965_8",0.509863
"3288_1",0.457663
"8135_1",0.473445
"10094_9",0.659788
"5845_10",0.581698
"3570_8",0.465554
"1240_1",0.38921
"231_1",0.392737
"10628_9",0.516844
"3536_1",0.422548
"1852_10",0.549157
"8202_7",0.50258
"5907_7",0.562668
"1759_10",0.578902
"4492_10",0.540516
"4844_7",0.481335
"3189_10",0.548103
"3403_10",0.581317
"5874_2",0.430584
"7809_10",0.581212
"3632_9",0.581917
"11767_2",0.5217
"9925_3",0.47581
"4218_1",0.501366
"12036_7",0.5375
"8973_2",0.361457
"2464_10",0.604249
"4094_1",0.386171
"10592_1",0.4166
"10648_9",0.543506
"3887_10",0.563966
"9092_8",0.634914
"10666_10",0.580594
"8389_10",0.483156
"5281_10",0.580473
"6946_1",0.382119
"1132_1",0.427637
"10052_4",0.403726
"768_10",0.590132
"5432_3",0.439349
"7424_3",0.419509
"2366_2",0.479514
"2865_3",0.440971
"7806_2",0.426591
"8878_3",0.384825
"6298_7",0.599567
"4517_4",0.477693
"12018_10",0.57788
"3662_1",0.377907
"11393_10",0.578149
"2071_10",0.605846
"8217_8",0.56051
"6568_2",0.383612
"3840_10",0.587972
"1666_3",0.480425
"2360_7",0.552483
"5778_4",0.496206
"5341_4",0.425797
"4044_2",0.356376
"2503_3",0.435588
"4095_10",0.52868
"2092_2",0.417209
"2707_3",0.374886
"573_10",0.547369
"6441_7",0.551138
"7565_3",0.431118
"9499_7",0.5383
"657_10",0.640329
"8840_10",0.569954
"1407_4",0.475266
"12453_2",0.452504
"8273_9",0.579168
"8366_7",0.539909
"10643_9",0.501669
"9998_1",0.412352
"1385_1",0.422489
"1354_4",0.321093
"4674_7",0.484977
"3515_4",0.510774
"10426_8",0.501062
"10226_3",0.470713
"10391_4",0.399061
"9968_1",0.41869
"2893_3",0.388666
"2546_9",0.466464
"37_1",0.420366
"1757_10",0.576647
"1569_8",0.536012
"1466_3",0.452919
"7783_1",0.40994
"9506_10",0.530589
"10835_3",0.436487
"2917_9",0.572033
"2495_7",0.559073
"1686_10",0.576777
"2414_7",0.481335
"5318_8",0.58088
"8858_8",0.595144
"8112_1",0.357192
"6532_2",0.422272
"2526_10",0.563581
"11089_7",0.5789
"4297_8",0.528639
"3179_9",0.588517
"5832_10",0.57934
"10539_8",0.559939
"9226_10",0.491654
"9878_1",0.445827
"7940_10",0.565687
"7195_10",0.598483
"2979_1",0.484977
"3597_10",0.576477
"2931_8",0.540212
"8571_10",0.459848
"12148_1",0.366548
"4047_2",0.366368
"6164_10",0.570143
"2214_8",0.595631
"5903_1",0.467071
"7931_9",0.556297
"1205_3",0.474052
"5983_10",0.57857
"10424_7",0.508043
"11032_7",0.525341
"1303_10",0.566548
"10390_1",0.419232
"8349_2",0.453575
"3605_8",0.575188
"12273_1",0.378353
"60_1",0.337716
"3879_9",0.519879
"12431_4",0.454021
"4499_2",0.435933
"5786_10",0.506829
"5521_4",0.650048
"793_8",0.533536
"7948_3",0.433113
"9022_2",0.397459
"11071_1",0.406274
"4991_3",0.49742
"8226_1",0.353284
"8762_3",0.441882
"6918_4",0.476783
"844_10",0.523217
"11503_8",0.48346
"7406_8",0.566867
"7743_1",0.425915
"514_3",0.426593
"10927_9",0.571833
"3731_7",0.564133
"8870_4",0.515933
"11099_10",0.60439
"8456_10",0.512595
"10944_7",0.453111
"7168_3",0.422039
"3378_10",0.485888
"8203_3",0.494385
"5676_1",0.339509
"5061_9",0.571582
"6238_8",0.531108
"1136_8",0.501973
"6234_3",0.455235
"9510_3",0.625445
"9632_7",0.499545
"4357_1",0.464643
"1176_9",0.580537
"10821_8",0.597649
"4143_4",0.457967
"5074_8",0.553566
"11673_1",0.411775
"11072_2",0.354333
"1816_4",0.463429
"3974_7",0.501366
"796_4",0.433519
"8540_2",0.45953
"10959_8",0.577481
"4576_10",0.483763
"7030_1",0.448255
"3340_10",0.507436
"3223_3",0.426493
"3030_1",0.454651
"4194_1",0.370297
"11322_1",0.43225
"1785_1",0.356701
"7109_2",0.403597
"4120_1",0.400608
"3024_7",0.559636
"589_2",0.437184
"2480_10",0.525038
"4878_1",0.420056
"571_1",0.428528
"12156_8",0.557548
"7547_9",0.562847
"6577_10",0.591994
"7101_3",0.486495
"1731_3",0.461912
"10424_1",0.409222
"9056_10",0.567944
"11959_3",0.401349
"6952_4",0.43812
"8709_10",0.548407
"4716_10",0.543166
"2393_10",0.573158
"4007_7",0.525948
"1196_2",0.429439
"8483_1",0.431931
"1840_3",0.465554
"6108_1",0.445827
"4621_8",0.579059
"11332_4",0.529287
"8800_10",0.568588
"886_7",0.587476
"6495_8",0.544461
"6193_10",0.481639
"10297_1",0.343854
"4233_1",0.428659
"3121_10",0.567849
"1681_10",0.49742
"5789_1",0.403166
"6446_10",0.581721
"479_9",0.561773
"6401_1",0.292955
"7602_1",0.400864
"10792_1",0.433229
"11436_9",0.636963
"6944_1",0.432473
"6275_9",0.435409
"7314_10",0.693286
"8887_9",0.525038
"1835_8",0.551787
"8403_7",0.573791
"2090_1",0.399498
"12310_1",0.33687
"9795_9",0.542033
"4260_1",0.424178
"3214_4",0.469196
"10974_8",0.525645
"3374_10",0.407284
"2251_2",0.422762
"2325_7",0.54173
"28_9",0.571856
