"id","sentiment"
"10095_9",0.477744
"10096_1",0.388719
"10096_9",0.511723
"10097_10",0.518179
"10097_2",0.40299
"10098_1",0.38736
"10098_9",0.454298
"10099_4",0.410466
"10099_9",0.489297
"1009_3",0.352022
"1009_8",0.493374
"100_10",0.490656
"100_4",0.426436
"10100_10",0.5158
"10100_3",0.460075
"10101_4",0.399252
"10101_9",0.507985
"10102_2",0.460415
"10102_8",0.490996
"10103_1",0.324499
"10103_9",0.43561
"10104_1",0.330275
"10104_10",0.527013
"10105_3",0.251104
"10105_8",0.410126
"10106_1",0.385321
"10106_10",0.457696
"10107_2",0.349983
"10107_9",0.472647
"10108_1",0.392796
"10108_8",0.566769
"10109_1",0.38668
"10109_10",0.555895
"1010_1",0.400951
"1010_9",0.530751
"10110_1",0.413184
"10110_10",0.480122
"10111_1",0.301053
"10111_10",0.529392
"10112_1",0.378186
"10112_10",0.543323
"10113_1",0.432212
"10113_9",0.528372
"10114_2",0.388039
"10114_8",0.471967
"10115_1",0.374108
"10115_8",0.466871
"10116_1",0.299694
"10116_10",0.482841
"10117_1",0.261978
"10117_9",0.474346
"10118_1",0.341828
"10118_8",0.577642
"10119_1",0.438668
"10119_10",0.498471
"1011_4",0.436629
"1011_8",0.457356
"10120_1",0.218485
"10120_10",0.461094
"10121_1",0.478423
"10121_10",0.51546
"10122_10",0.478763
"10122_2",0.356779
"10123_10",0.512402
"10123_4",0.347604
"10124_3",0.357458
"10124_8",0.614339
"10125_4",0.478423
"10125_8",0.48318
"10126_4",0.446143
"10126_9",0.53177
"10127_10",0.448522
"10127_2",0.380564
"10128_1",0.390078
"10128_10",0.527013
"10129_10",0.505267
"10129_2",0.351002
"1012_1",0.43527
"1012_8",0.358478
"10130_2",0.366633
"10130_8",0.428474
"10131_3",0.427455
"10131_7",0.561332
"10132_10",0.488277
"10132_3",0.3544
"10133_4",0.318043
"10133_8",0.472987
"10134_4",0.397214
"10134_7",0.493714
"10135_3",0.394156
"10135_8",0.509684
"10136_1",0.350663
"10136_10",0.487937
"10137_10",0.51546
"10137_2",0.445464
"10138_10",0.478423
"10138_2",0.411825
"10139_1",0.411145
"10139_10",0.410126
"1013_1",0.443425
"1013_7",0.420659
"10140_1",0.359837
"10140_10",0.461774
"10141_1",0.421339
"10141_8",0.367992
"10142_10",0.481821
"10142_3",0.420659
"10143_3",0.379884
"10143_9",0.469589
"10144_1",0.406728
"10144_8",0.534489
"10145_1",0.369351
"10145_8",0.463812
"10146_1",0.446483
"10146_10",0.510364
"10147_1",0.204213
"10147_7",0.461774
"10148_1",0.434591
"10148_10",0.519198
"10149_1",0.372749
"10149_9",0.528712
"1014_4",0.384981
"1014_8",0.240231
"10150_2",0.40401
"10150_8",0.535848
"10151_1",0.414203
"10151_8",0.431193
"10152_1",0.364594
"10152_9",0.485899
"10153_1",0.409786
"10153_10",0.453619
"10154_10",0.464492
"10154_2",0.495413
"10155_1",0.291879
"10155_7",0.466191
"10156_3",0.382943
"10156_8",0.478423
"10157_1",0.324159
"10157_8",0.490996
"10158_2",0.437649
"10158_9",0.526673
"10159_4",0.539925
"10159_7",0.545362
"1015_4",0.427115
"1015_8",0.457356
"10160_3",0.421679
"10160_7",0.56405
"10161_1",0.386001
"10161_7",0.439008
"10162_10",0.493374
"10162_4",0.545022
"10163_4",0.366293
"10163_7",0.529392
"10164_4",0.413184
"10164_9",0.444444
"10165_2",0.455997
"10165_9",0.481481
"10166_4",0.447503
"10166_8",0.479103
"10167_4",0.405369
"10167_9",0.669045
"10168_4",0.399592
"10168_9",0.500849
"10169_3",0.400612
"10169_8",0.502548
"1016_3",0.417261
"1016_7",0.430513
"10170_1",0.323479
"10170_8",0.471628
"10171_1",0.289161
"10171_8",0.610941
"10172_1",0.411825
"10172_9",0.438328
"10173_1",0.422358
"10173_8",0.46721
"10174_1",0.358818
"10174_9",0.441726
"10175_2",0.414203
"10175_7",0.473327
"10176_1",0.380564
"10176_9",0.477064
"10177_10",0.48386
"10177_3",0.369351
"10178_1",0.393136
"10178_10",0.430853
"10179_1",0.228338
"10179_10",0.385321
"1017_1",0.421339
"1017_7",0.400272
"10180_1",0.384302
"10180_8",0.420999
"10181_10",0.439348
"10181_2",0.374448
"10182_10",0.473666
"10182_3",0.352362
"10183_1",0.278627
"10183_9",0.574244
"10184_1",0.317703
"10184_9",0.476724
"10185_1",0.466531
"10185_10",0.51546
"10186_1",0.394495
"10186_10",0.454978
"10187_1",0.384302
"10187_10",0.464152
"10188_1",0.460075
"10188_10",0.431532
"10189_1",0.376147
"10189_10",0.485899
"1018_4",0.394495
"1018_7",0.479783
"10190_1",0.448182
"10190_10",0.41896
"10191_1",0.446143
"10191_10",0.494733
"10192_1",0.391098
"10192_10",0.498471
"10193_1",0.40401
"10193_7",0.760109
"10194_1",0.366293
"10194_7",0.399592
"10195_1",0.330615
"10195_10",0.472647
"10196_1",0.400272
"10196_8",0.490316
"10197_2",0.383962
"10197_8",0.520557
"10198_2",0.422358
"10198_8",0.501869
"10199_1",0.35406
"10199_10",0.506966
"1019_10",0.437309
"1019_3",0.411485
"101_3",0.373768
"101_9",0.409786
"10200_1",0.434591
"10200_7",0.382263
"10201_1",0.43629
"10201_7",0.442066
"10202_4",0.412504
"10202_9",0.509004
"10203_10",0.509684
"10203_2",0.407068
"10204_10",0.555895
"10204_2",0.411825
"10205_1",0.369691
"10205_10",0.45124
"10206_4",0.420319
"10206_8",0.507985
"10207_10",0.437988
"10207_3",0.396194
"10208_1",0.430853
"10208_10",0.437309
"10209_1",0.442066
"10209_7",0.393476
"1020_2",0.426775
"1020_7",0.423717
"10210_3",0.440027
"10210_7",0.543323
"10211_4",0.417601
"10211_8",0.412504
"10212_4",0.398233
"10212_7",0.33809
"10213_4",0.409786
"10213_7",0.413184
"10214_10",0.438328
"10214_2",0.375807
"10215_10",0.469929
"10215_4",0.347265
"10216_1",0.396534
"10216_10",0.468569
"10217_4",0.291879
"10217_7",0.462453
"10218_4",0.425756
"10218_7",0.45158
"10219_4",0.38634
"10219_9",0.406388
"1021_2",0.318043
"1021_7",0.43629
"10220_10",0.479783
"10220_3",0.229018
"10221_2",0.381923
"10221_8",0.490656
"10222_1",0.439687
"10222_8",0.482841
"10223_10",0.485899
"10223_2",0.379884
"10224_2",0.375127
"10224_9",0.43493
"10225_1",0.433231
"10225_10",0.465851
"10226_10",0.488957
"10226_3",0.444784
"10227_3",0.463133
"10227_7",0.446143
"10228_1",0.37105
"10228_10",0.443765
"10229_10",0.473666
"10229_2",0.439348
"1022_10",0.486918
"1022_3",0.407068
"10230_2",0.414203
"10230_7",0.470948
"10231_4",0.432212
"10231_9",0.549439
"10232_1",0.362895
"10232_10",0.639484
"10233_3",0.480122
"10233_7",0.379545
"10234_3",0.420999
"10234_9",0.636425
"10235_10",0.444444
"10235_3",0.41896
"10236_10",0.424057
"10236_4",0.412844
"10237_10",0.504587
"10237_3",0.432552
"10238_2",0.51546
"10238_7",0.508325
"10239_1",0.349303
"10239_9",0.41998
"1023_10",0.449881
"1023_3",0.409446
"10240_1",0.35474
"10240_10",0.481142
"10241_1",0.341488
"10241_10",0.472987
"10242_2",0.367652
"10242_8",0.470948
"10243_2",0.320421
"10243_9",0.575263
"10244_2",0.381583
"10244_7",0.591233
"10245_4",0.441726
"10245_9",0.48386
"10246_2",0.341488
"10246_9",0.582739
"10247_1",0.394835
"10247_10",0.490996
"10248_1",0.392457
"10248_9",0.478763
"10249_1",0.35474
"10249_8",0.505267
"1024_4",0.40401
"1024_9",0.45124
"10250_10",0.48386
"10250_4",0.370031
"10251_10",0.501869
"10251_3",0.3877
"10252_1",0.360856
"10252_10",0.490996
"10253_3",0.311247
"10253_7",0.525314
"10254_1",0.285423
"10254_8",0.53245
"10255_1",0.449541
"10255_10",0.497791
"10256_10",0.49983
"10256_4",0.401631
"10257_10",0.627591
"10257_3",0.40299
"10258_1",0.407407
"10258_8",0.493034
"10259_10",0.423717
"10259_3",0.367992
"1025_10",0.519198
"1025_3",0.374788
"10260_1",0.436969
"10260_10",0.470948
"10261_1",0.397554
"10261_8",0.45158
"10262_4",0.374108
"10262_7",0.498811
"10263_3",0.398573
"10263_7",0.464492
"10264_2",0.392117
"10264_8",0.496432
"10265_3",0.410126
"10265_9",0.469589
"10266_1",0.320761
"10266_7",0.509344
"10267_4",0.545022
"10267_7",0.388039
"10268_3",0.365274
"10268_7",0.497112
"10269_4",0.441047
"10269_8",0.538566
"1026_10",0.474346
"1026_2",0.410466
"10270_1",0.376487
"10270_10",0.449201
"10271_1",0.449201
"10271_8",0.5158
"10272_1",0.314985
"10272_7",0.526673
"10273_1",0.43629
"10273_10",0.48454
"10274_2",0.363575
"10274_8",0.525314
"10275_3",0.431193
"10275_9",0.43561
"10276_1",0.330615
"10276_8",0.450561
"10277_10",0.473666
"10277_2",0.43629
"10278_4",0.3544
"10278_7",0.475025
"10279_4",0.434251
"10279_9",0.511723
"1027_4",0.450221
"1027_9",0.46789
"10280_4",0.417941
"10280_8",0.452939
"10281_4",0.441047
"10281_9",0.477404
"10282_10",0.46755
"10282_2",0.379205
"10283_1",0.428135
"10283_10",0.463133
"10284_1",0.261638
"10284_9",0.425076
"10285_1",0.458036
"10285_9",0.561332
"10286_10",0.461094
"10286_3",0.455657
"10287_1",0.384302
"10287_10",0.447842
"10288_1",0.428814
"10288_8",0.504247
"10289_1",0.509004
"10289_9",0.454298
"1028_10",0.473327
"1028_4",0.393136
"10290_1",0.275909
"10290_10",0.495753
"10291_3",0.351002
"10291_9",0.528712
"10292_10",0.479443
"10292_2",0.396194
"10293_1",0.393816
"10293_9",0.507645
"10294_2",0.341488
"10294_9",0.458036
"10295_1",0.46721
"10295_10",0.493374
"10296_1",0.424737
"10296_8",0.470608
"10297_1",0.249066
"10297_10",0.520217
"10298_1",0.361536
"10298_9",0.484879
"10299_1",0.263677
"10299_10",0.526334
"1029_10",0.506966
"1029_2",0.329596
"102_4",0.405708
"102_8",0.440027
"10300_1",0.394495
"10300_10",0.43527
"10301_10",0.510364
"10301_2",0.361196
"10302_3",0.429154
"10302_7",0.447842
"10303_3",0.318383
"10303_9",0.53245
"10304_2",0.404349
"10304_7",0.493034
"10305_1",0.420999
"10305_10",0.522936
"10306_1",0.297316
"10306_8",0.487258
"10307_2",0.462453
"10307_7",0.417261
"10308_1",0.35542
"10308_10",0.431532
"10309_2",0.393136
"10309_8",0.507645
"1030_2",0.406048
"1030_9",0.473666
"10310_1",0.328916
"10310_8",0.458376
"10311_1",0.447503
"10311_10",0.448522
"10312_1",0.442066
"10312_9",0.4509
"10313_1",0.425416
"10313_10",0.466871
"10314_1",0.449201
"10314_9",0.445464
"10315_1",0.448182
"10315_10",0.539925
"10316_1",0.400272
"10316_10",0.480462
"10317_1",0.381244
"10317_10",0.472647
"10318_1",0.362555
"10318_8",0.536188
"10319_1",0.366293
"10319_8",0.479783
"1031_1",0.310907
"1031_10",0.486578
"10320_1",0.349303
"10320_10",0.572885
"10321_1",0.374108
"10321_10",0.485219
"10322_1",0.321101
"10322_9",0.423378
"10323_10",0.442406
"10323_2",0.454978
"10324_1",0.168536
"10324_8",0.446483
"10325_2",0.443085
"10325_9",0.466531
"10326_1",0.440707
"10326_10",0.460754
"10327_1",0.33877
"10327_7",0.48454
"10328_1",0.395515
"10328_10",0.488617
"10329_1",0.35474
"10329_10",0.443425
"1032_1",0.450561
"1032_10",0.476045
"10330_2",0.336731
"10330_9",0.414543
"10331_1",0.247706
"10331_9",0.468569
"10332_1",0.375807
"10332_10",0.502888
"10333_1",0.420659
"10333_10",0.445804
"10334_1",0.372409
"10334_7",0.432892
"10335_1",0.411485
"10335_7",0.457017
"10336_1",0.410466
"10336_7",0.5491
"10337_1",0.38634
"10337_10",0.494054
"10338_3",0.462113
"10338_9",0.432892
"10339_4",0.437988
"10339_8",0.485559
"1033_2",0.405369
"1033_9",0.471628
"10340_1",0.481142
"10340_7",0.471967
"10341_2",0.372069
"10341_7",0.464492
"10342_1",0.358478
"10342_9",0.482161
"10343_1",0.406728
"10343_9",0.472647
"10344_4",0.466531
"10344_9",0.518858
"10345_3",0.424397
"10345_7",0.445464
"10346_4",0.327557
"10346_9",0.491675
"10347_1",0.285763
"10347_10",0.493374
"10348_1",0.417941
"10348_10",0.471967
"10349_2",0.397214
"10349_8",0.540945
"1034_10",0.447163
"1034_2",0.343867
"10350_1",0.477404
"10350_9",0.496772
"10351_3",0.336391
"10351_8",0.527013
"10352_1",0.422698
"10352_10",0.489297
"10353_10",0.418281
"10353_2",0.379545
"10354_4",0.478763
"10354_7",0.402311
"10355_10",0.310907
"10355_4",0.446143
"10356_1",0.385661
"10356_7",0.45124
"10357_2",0.364254
"10357_7",0.226979
"10358_3",0.40299
"10358_7",0.459735
"10359_1",0.351002
"10359_8",0.460754
"1035_3",0.351002
"1035_9",0.499151
"10360_1",0.452599
"10360_9",0.499151
"10361_1",0.366972
"10361_9",0.497791
"10362_4",0.356099
"10362_7",0.471967
"10363_3",0.405029
"10363_7",0.406728
"10364_10",0.422698
"10364_2",0.413184
"10365_1",0.390758
"10365_7",0.486918
"10366_3",0.423717
"10366_8",0.450221
"10367_3",0.410805
"10367_8",0.522256
"10368_3",0.413184
"10368_8",0.511043
"10369_4",0.420659
"10369_9",0.520217
"1036_10",0.448862
"1036_3",0.377166
"10370_10",0.511383
"10370_3",0.376487
"10371_4",0.414883
"10371_8",0.447503
"10372_10",0.56405
"10372_4",0.445804
"10373_10",0.530071
"10373_2",0.366633
"10374_10",0.512742
"10374_3",0.43527
"10375_3",0.393136
"10375_8",0.524975
"10376_10",0.431532
"10376_3",0.45124
"10377_2",0.448182
"10377_8",0.487598
"10378_4",0.334353
"10378_8",0.447503
"10379_3",0.390758
"10379_9",0.542644
"1037_1",0.400272
"1037_10",0.466871
"10380_1",0.33843
"10380_7",0.473666
"10381_2",0.267414
"10381_8",0.497112
"10382_10",0.445804
"10382_3",0.384981
"10383_1",0.363914
"10383_8",0.456337
"10384_1",0.374788
"10384_7",0.417601
"10385_1",0.393136
"10385_10",0.493034
"10386_1",0.159021
"10386_7",0.440027
"10387_1",0.422698
"10387_9",0.455657
"10388_10",0.474006
"10388_4",0.407068
"10389_1",0.350323
"10389_7",0.469589
"1038_1",0.453279
"1038_10",0.453959
"10390_1",0.35542
"10390_7",0.473327
"10391_4",0.310567
"10391_9",0.439008
"10392_2",0.186544
"10392_8",0.486239
"10393_1",0.375467
"10393_9",0.474686
"10394_1",0.381923
"10394_9",0.464152
"10395_10",0.382943
"10395_2",0.38634
"10396_4",0.465511
"10396_8",0.445464
"10397_1",0.376826
"10397_10",0.505267
"10398_1",0.37105
"10398_10",0.650357
"10399_10",0.448862
"10399_2",0.40265
"1039_1",0.40333
"1039_10",0.463133
"103_10",0.501529
"103_3",0.415223
"10400_4",0.422358
"10400_9",0.46823
"10401_1",0.433911
"10401_7",0.482501
"10402_3",0.441047
"10402_8",0.45124
"10403_10",0.470608
"10403_4",0.470948
"10404_4",0.428474
"10404_9",0.459055
"10405_4",0.429494
"10405_7",0.488957
"10406_1",0.41862
"10406_8",0.458036
"10407_10",0.507985
"10407_2",0.409106
"10408_10",0.510703
"10408_2",0.377506
"10409_10",0.383282
"10409_2",0.472987
"1040_4",0.470948
"1040_9",0.522596
"10410_1",0.381583
"10410_10",0.412164
"10411_10",0.449541
"10411_3",0.335712
"10412_2",0.425756
"10412_8",0.495073
"10413_3",0.38634
"10413_8",0.507645
"10414_1",0.406728
"10414_10",0.549779
"10415_3",0.468569
"10415_7",0.449881
"10416_4",0.408427
"10416_9",0.527693
"10417_2",0.27455
"10417_7",0.452599
"10418_1",0.357119
"10418_8",0.510703
"10419_4",0.542644
"10419_8",0.557255
"1041_10",0.506286
"1041_2",0.319402
"10420_3",0.401291
"10420_9",0.53177
"10421_4",0.397893
"10421_8",0.43493
"10422_3",0.239551
"10422_9",0.637105
"10423_1",0.448182
"10423_9",0.54842
"10424_1",0.410466
"10424_7",0.474006
"10425_1",0.392457
"10425_10",0.464832
"10426_4",0.443425
"10426_8",0.471628
"10427_1",0.411485
"10427_10",0.454978
"10428_1",0.443765
"10428_10",0.472307
"10429_1",0.378525
"10429_9",0.453959
"1042_3",0.416242
"1042_7",0.407068
"10430_1",0.408087
"10430_10",0.457356
"10431_10",0.463133
"10431_2",0.40299
"10432_10",0.457356
"10432_4",0.46755
"10433_2",0.327557
"10433_8",0.517159
"10434_1",0.33911
"10434_8",0.5807
"10435_1",0.337071
"10435_7",0.449201
"10436_1",0.405029
"10436_8",0.528712
"10437_1",0.438328
"10437_9",0.472307
"10438_3",0.420659
"10438_9",0.472307
"10439_3",0.457696
"10439_8",0.544343
"1043_4",0.416582
"1043_9",0.481821
"10440_1",0.375807
"10440_7",0.422698
"10441_4",0.504247
"10441_9",0.504927
"10442_2",0.439348
"10442_8",0.464492
"10443_3",0.441386
"10443_7",0.537887
"10444_1",0.333333
"10444_9",0.61366
"10445_1",0.337411
"10445_10",0.487258
"10446_10",0.562351
"10446_2",0.408427
"10447_2",0.301053
"10447_7",0.441386
"10448_1",0.253483
"10448_7",0.490996
"10449_10",0.489976
"10449_2",0.286782
"1044_3",0.439348
"1044_8",0.49983
"10450_1",0.391437
"10450_7",0.639484
"10451_1",0.350663
"10451_7",0.514781
"10452_1",0.405708
"10452_8",0.547401
"10453_1",0.407068
"10453_10",0.746517
"10454_1",0.415562
"10454_8",0.413863
"10455_1",0.397893
"10455_9",0.426096
"10456_1",0.408427
"10456_10",0.497791
"10457_1",0.38702
"10457_8",0.482501
"10458_1",0.455657
"10458_7",0.456677
"10459_1",0.40401
"10459_10",0.445804
"1045_3",0.454298
"1045_9",0.471288
"10460_1",0.365953
"10460_10",0.511043
"10461_1",0.349983
"10461_10",0.557594
"10462_10",0.482501
"10462_3",0.452939
"10463_10",0.48454
"10463_2",0.439687
"10464_10",0.513422
"10464_2",0.382603
"10465_10",0.466531
"10465_3",0.402311
"10466_3",0.32212
"10466_8",0.46823
"10467_3",0.348964
"10467_9",0.496432
"10468_10",0.634047
"10468_2",0.440367
"10469_10",0.45192
"10469_3",0.374788
"1046_1",0.378865
"1046_9",0.447842
"10470_1",0.119606
"10470_10",0.469589
"10471_10",0.492355
"10471_4",0.411825
"10472_10",0.465172
"10472_3",0.365274
"10473_10",0.504927
"10473_4",0.362895
"10474_10",0.495753
"10474_3",0.360516
"10475_10",0.492015
"10475_2",0.398233
"10476_10",0.546381
"10476_2",0.574244
"10477_1",0.409786
"10477_9",0.609582
"10478_1",0.372409
"10478_10",0.496772
"10479_10",0.594292
"10479_4",0.341148
"1047_4",0.413863
"1047_8",0.501529
"10480_4",0.353381
"10480_8",0.447163
"10481_3",0.450561
"10481_9",0.488617
"10482_10",0.485899
"10482_4",0.395175
"10483_1",0.395175
"10483_8",0.507645
"10484_10",0.511723
"10484_2",0.366972
"10485_1",0.423378
"10485_10",0.563371
"10486_1",0.444444
"10486_10",0.535508
"10487_3",0.400612
"10487_7",0.411825
"10488_3",0.37037
"10488_7",0.447163
"10489_1",0.277608
"10489_8",0.536527
"1048_4",0.422698
"1048_8",0.446143
"10490_1",0.402311
"10490_9",0.503568
"10491_3",0.454638
"10491_7",0.470608
"10492_1",0.330615
"10492_8",0.456677
"10493_1",0.363235
"10493_10",0.469589
"10494_2",0.399592
"10494_8",0.454978
"10495_2",0.411485
"10495_8",0.509004
"10496_1",0.365953
"10496_10",0.498131
"10497_1",0.224601
"10497_10",0.453959
"10498_1",0.452599
"10498_10",0.433571
"10499_1",0.370031
"10499_8",0.476724
"1049_3",0.329256
"1049_9",0.439008
"104_1",0.336391
"104_10",0.464152
"10500_1",0.313286
"10500_7",0.461094
"10501_1",0.373089
"10501_10",0.444784
"10502_1",0.429154
"10502_7",0.523955
"10503_1",0.310228
"10503_8",0.377846
"10504_1",0.420319
"10504_7",0.427795
"10505_1",0.352701
"10505_7",0.492015
"10506_1",0.343527
"10506_8",0.445804
"10507_2",0.362555
"10507_7",0.486578
"10508_1",0.351682
"10508_7",0.481142
"10509_1",0.412844
"10509_8",0.492355
"1050_4",0.400272
"1050_9",0.414883
"10510_2",0.305131
"10510_7",0.449201
"10511_1",0.401631
"10511_10",0.452939
"10512_1",0.286442
"10512_9",0.457017
"10513_1",0.369691
"10513_7",0.447163
"10514_1",0.399592
"10514_9",0.422698
"10515_3",0.3544
"10515_8",0.479783
"10516_1",0.409106
"10516_10",0.427115
"10517_1",0.390078
"10517_10",0.473327
"10518_1",0.266395
"10518_7",0.471288
"10519_1",0.395855
"10519_8",0.413524
"1051_1",0.414543
"1051_10",0.53245
"10520_10",0.511723
"10520_2",0.426096
"10521_10",0.433571
"10521_2",0.390418
"10522_1",0.398913
"10522_10",0.481142
"10523_1",0.390758
"10523_9",0.45158
"10524_10",0.550459
"10524_2",0.33843
"10525_4",0.38702
"10525_7",0.480802
"10526_10",0.429154
"10526_2",0.428474
"10527_10",0.486918
"10527_3",0.388379
"10528_1",0.399252
"10528_8",0.5158
"10529_3",0.425756
"10529_7",0.472987
"1052_10",0.522596
"1052_3",0.453619
"10530_1",0.359157
"10530_10",0.486578
"10531_10",0.535168
"10531_3",0.399592
"10532_1",0.439348
"10532_9",0.454978
"10533_10",0.426775
"10533_3",0.433231
"10534_10",0.448182
"10534_2",0.280666
"10535_10",0.519538
"10535_3",0.471628
"10536_2",0.424397
"10536_8",0.512063
"10537_3",0.315664
"10537_9",0.501189
"10538_1",0.330615
"10538_10",0.484879
"10539_2",0.462113
"10539_8",0.485219
"1053_10",0.502888
"1053_4",0.364934
"10540_1",0.326877
"10540_10",0.417941
"10541_2",0.405029
"10541_8",0.429154
"10542_10",0.445124
"10542_4",0.331974
"10543_3",0.370031
"10543_7",0.424737
"10544_10",0.457356
"10544_3",0.440367
"10545_10",0.422358
"10545_2",0.378186
"10546_1",0.412844
"10546_10",0.454298
"10547_10",0.477404
"10547_3",0.382263
"10548_1",0.360177
"10548_10",0.512063
"10549_10",0.48454
"10549_2",0.20999
"1054_2",0.365613
"1054_9",0.470268
"10550_2",0.432892
"10550_8",0.399932
"10551_1",0.380904
"10551_10",0.478423
"10552_4",0.452939
"10552_7",0.440367
"10553_1",0.422698
"10553_7",0.51648
"10554_2",0.443425
"10554_9",0.46823
"10555_10",0.506286
"10555_3",0.401971
"10556_10",0.477064
"10556_3",0.369691
"10557_3",0.33877
"10557_8",0.465851
"10558_4",0.269453
"10558_9",0.448182
"10559_3",0.35508
"10559_7",0.452599
"1055_10",0.519198
"1055_3",0.361536
"10560_4",0.410126
"10560_9",0.485899
"10561_2",0.358138
"10561_9",0.481821
"10562_1",0.390078
"10562_7",0.457356
"10563_2",0.400612
"10563_9",0.408767
"10564_3",0.443425
"10564_7",0.489297
"10565_1",0.179749
"10565_10",0.634047
"10566_3",0.407068
"10566_9",0.474006
"10567_4",0.406388
"10567_8",0.478763
"10568_10",0.545702
"10568_4",0.41862
"10569_1",0.324159
"10569_7",0.458376
"1056_3",0.440707
"1056_8",0.507985
"10570_1",0.332314
"10570_10",0.48386
"10571_10",0.475365
"10571_3",0.376147
"10572_1",0.454638
"10572_10",0.48454
