"id","sentiment"
"10120_1",0.241539
"10120_10",0.488066
"10121_1",0.493053
"10121_10",0.52191
"10122_10",0.494834
"10122_2",0.363377
"10123_10",0.535091
"10123_4",0.350552
"10124_3",0.413965
"10124_8",0.612754
"10125_4",0.480941
"10125_8",0.505522
"10126_4",0.471322
"10126_9",0.56466
"10127_10",0.477022
"10127_2",0.413965
"10128_1",0.411115
"10128_10",0.544353
"10129_10",0.519416
"10129_2",0.364802
"1012_1",0.462059
"1012_8",0.382259
"10130_2",0.397577
"10130_8",0.47809
"10131_3",0.447453
"10131_7",0.578197
"10132_10",0.511934
"10132_3",0.363021
"10133_4",0.303883
"10133_8",0.504453
"10134_4",0.40684
"10134_7",0.504453
"10135_3",0.404703
"10135_8",0.562522
"10136_1",0.365515
"10136_10",0.509084
"10137_10",0.535447
"10137_2",0.443178
"10138_10",0.508728
"10138_2",0.416459
"10139_1",0.427146
"10139_10",0.406484
"1013_1",0.477734
"1013_7",0.437478
"10140_1",0.360527
"10140_10",0.505878
"10141_1",0.429996
"10141_8",0.407553
"10142_10",0.519416
"10142_3",0.434628
"10143_3",0.382615
"10143_9",0.499466
"10144_1",0.427146
"10144_8",0.566085
"10145_1",0.38119
"10145_8",0.507303
"10146_1",0.483791
"10146_10",0.529035
"10147_1",0.258995
"10147_7",0.486284
"10148_1",0.457428
"10148_10",0.528678
"10149_1",0.405415
"10149_9",0.555753
"1014_4",0.389384
"1014_8",0.348058
"10150_2",0.432134
"10150_8",0.578197
"10151_1",0.446384
"10151_8",0.463484
"10152_1",0.393659
"10152_9",0.514072
"10153_1",0.449947
"10153_10",0.488422
"10154_10",0.496616
"10154_2",0.519772
"10155_1",0.337371
"10155_7",0.484859
"10156_3",0.407553
"10156_8",0.47809
"10157_1",0.376559
"10157_8",0.494834
"10158_2",0.455647
"10158_9",0.556466
"10159_4",0.536872
"10159_7",0.561454
"1015_4",0.437121
"1015_8",0.492697
"10160_3",0.451015
"10160_7",0.605985
"10161_1",0.408265
"10161_7",0.465978
"10162_10",0.512291
"10162_4",0.545778
"10163_4",0.373352
"10163_7",0.554328
"10164_4",0.428215
"10164_9",0.47239
"10165_2",0.476665
"10165_9",0.496616
"10166_4",0.470965
"10166_8",0.515853
"10167_4",0.427859
"10167_9",0.683292
"10168_4",0.400784
"10168_9",0.542572
"10169_3",0.417171
"10169_8",0.543997
"1016_3",0.436409
"1016_7",0.45529
"10170_1",0.356252
"10170_8",0.483434
"10171_1",0.307802
"10171_8",0.657642
"10172_1",0.43249
"10172_9",0.480941
"10173_1",0.443534
"10173_8",0.486997
"10174_1",0.385821
"10174_9",0.464909
"10175_2",0.43249
"10175_7",0.501603
"10176_1",0.405415
"10176_9",0.502672
"10177_10",0.504809
"10177_3",0.382615
"10178_1",0.399715
"10178_10",0.449947
"10179_1",0.245814
"10179_10",0.404703
"1017_1",0.44389
"1017_7",0.431421
"10180_1",0.409334
"10180_8",0.430353
"10181_10",0.448165
"10181_2",0.399359
"10182_10",0.490916
"10182_3",0.396509
"10183_1",0.282508
"10183_9",0.580335
"10184_1",0.356608
"10184_9",0.498041
"10185_1",0.490916
"10185_10",0.518347
"10186_1",0.41824
"10186_10",0.492341
"10187_1",0.403634
"10187_10",0.482009
"10188_1",0.479872
"10188_10",0.452084
"10189_1",0.387959
"10189_10",0.507303
"1018_4",0.408621
"1018_7",0.509797
"10190_1",0.475597
"10190_10",0.437478
"10191_1",0.47809
"10191_10",0.520485
"10192_1",0.421446
"10192_10",0.510866
"10193_1",0.436053
"10193_7",0.802993
"10194_1",0.377984
"10194_7",0.43819
"10195_1",0.356252
"10195_10",0.491984
"10196_1",0.416103
"10196_8",0.518703
"10197_2",0.408978
"10197_8",0.555753
"10198_2",0.449947
"10198_8",0.516566
"10199_1",0.371927
"10199_10",0.551835
"1019_10",0.462059
"1019_3",0.436765
"101_3",0.397221
"101_9",0.434628
"10200_1",0.457428
"10200_7",0.394015
"10201_1",0.45244
"10201_7",0.471322
"10202_4",0.442109
"10202_9",0.541147
"10203_10",0.537941
"10203_2",0.431778
"10204_10",0.592091
"10204_2",0.432846
"10205_1",0.391165
"10205_10",0.474884
"10206_4",0.444603
"10206_8",0.546847
"10207_10",0.492341
"10207_3",0.424653
"10208_1",0.448878
"10208_10",0.467759
"10209_1",0.451015
"10209_7",0.436409
"1020_2",0.442465
"1020_7",0.481297
"10210_3",0.460634
"10210_7",0.585679
"10211_4",0.436765
"10211_8",0.44674
"10212_4",0.429284
"10212_7",0.40684
"10213_4",0.44674
"10213_7",0.45244
"10214_10",0.465622
"10214_2",0.417884
"10215_10",0.488066
"10215_4",0.363377
"10216_1",0.415034
"10216_10",0.495547
"10217_4",0.282152
"10217_7",0.477378
"10218_4",0.459565
"10218_7",0.480228
"10219_4",0.411115
"10219_9",0.417171
"1021_2",0.346277
"1021_7",0.46954
"10220_10",0.535091
"10220_3",0.224795
"10221_2",0.419309
"10221_8",0.500178
"10222_1",0.471322
"10222_8",0.496259
"10223_10",0.510153
"10223_2",0.429996
"10224_2",0.399715
"10224_9",0.482366
"10225_1",0.450659
"10225_10",0.509084
"10226_10",0.514072
"10226_3",0.471322
"10227_3",0.479159
"10227_7",0.468115
"10228_1",0.399002
"10228_10",0.469897
"10229_10",0.511222
"10229_2",0.476665
"1022_10",0.523335
"1022_3",0.431065
"10230_2",0.439971
"10230_7",0.499822
"10231_4",0.457428
"10231_9",0.572497
"10232_1",0.360884
"10232_10",0.66726
"10233_3",0.482722
"10233_7",0.401853
"10234_3",0.427503
"10234_9",0.661204
"10235_10",0.463484
"10235_3",0.447453
"10236_10",0.459209
"10236_4",0.436409
"10237_10",0.53046
"10237_3",0.420378
"10238_2",0.515141
"10238_7",0.529391
"10239_1",0.358033
"10239_9",0.459209
"1023_10",0.488066
"1023_3",0.43534
"10240_1",0.362665
"10240_10",0.523691
"10241_1",0.351977
"10241_10",0.492697
"10242_2",0.387959
"10242_8",0.526541
"10243_2",0.350552
"10243_9",0.576772
"10244_2",0.411471
"10244_7",0.576772
"10245_4",0.465265
"10245_9",0.499822
"10246_2",0.363734
"10246_9",0.604916
"10247_1",0.425721
"10247_10",0.520485
"10248_1",0.412184
"10248_9",0.509441
"10249_1",0.399715
"10249_8",0.529391
"1024_4",0.435696
"1024_9",0.476309
"10250_10",0.504097
"10250_4",0.391877
"10251_10",0.538653
"10251_3",0.410046
"10252_1",0.385465
"10252_10",0.517634
"10253_3",0.330246
"10253_7",0.552903
"10254_1",0.304952
"10254_8",0.556466
"10255_1",0.47524
"10255_10",0.520841
"10256_10",0.517634
"10256_4",0.417528
"10257_10",0.63021
"10257_3",0.418953
"10258_1",0.417528
"10258_8",0.509084
"10259_10",0.436053
"10259_3",0.388671
"1025_10",0.537228
"1025_3",0.388671
"10260_1",0.462059
"10260_10",0.486997
"10261_1",0.420734
"10261_8",0.480584
"10262_4",0.370859
"10262_7",0.525828
"10263_3",0.412184
"10263_7",0.444247
"10264_2",0.418596
"10264_8",0.515497
"10265_3",0.444603
"10265_9",0.486284
"10266_1",0.344852
"10266_7",0.516566
"10267_4",0.55326
"10267_7",0.407553
"10268_3",0.376559
"10268_7",0.509797
"10269_4",0.468115
"10269_8",0.516922
"1026_10",0.503384
"1026_2",0.439259
"10270_1",0.405415
"10270_10",0.468828
"10271_1",0.479872
"10271_8",0.526185
"10272_1",0.354827
"10272_7",0.539366
"10273_1",0.459209
"10273_10",0.506591
"10274_2",0.393302
"10274_8",0.581404
"10275_3",0.450303
"10275_9",0.45529
"10276_1",0.348415
"10276_8",0.466334
"10277_10",0.494478
"10277_2",0.467047
"10278_4",0.388315
"10278_7",0.492341
"10279_4",0.45529
"10279_9",0.54471
"1027_4",0.471678
"1027_9",0.493766
"10280_4",0.453865
"10280_8",0.487353
"10281_4",0.458497
"10281_9",0.505878
"10282_10",0.492697
"10282_2",0.407196
"10283_1",0.450659
"10283_10",0.483791
"10284_1",0.293908
"10284_9",0.443534
"10285_1",0.470253
"10285_9",0.572141
"10286_10",0.489847
"10286_3",0.475953
"10287_1",0.413609
"10287_10",0.467403
"10288_1",0.448878
"10288_8",0.531172
"10289_1",0.543285
"10289_9",0.464197
"1028_10",0.502672
"1028_4",0.422871
"10290_1",0.270039
"10290_10",0.570004
"10291_3",0.383327
"10291_9",0.574279
"10292_10",0.482009
"10292_2",0.468472
"10293_1",0.41254
"10293_9",0.498753
"10294_2",0.370502
"10294_9",0.471322
"10295_1",0.498041
"10295_10",0.524047
"10296_1",0.433915
"10296_8",0.500891
"10297_1",0.251158
"10297_10",0.544353
"10298_1",0.371571
"10298_9",0.510866
"10299_1",0.281083
"10299_10",0.52761
"1029_10",0.530103
"1029_2",0.373709
"102_4",0.427146
"102_8",0.467759
"10300_1",0.412896
"10300_10",0.451015
"10301_10",0.523335
"10301_2",0.38689
"10302_3",0.470965
"10302_7",0.474528
"10303_3",0.353402
"10303_9",0.556466
"10304_2",0.425009
"10304_7",0.509797
"10305_1",0.44674
"10305_10",0.555753
"10306_1",0.317064
"10306_8",0.511222
"10307_2",0.473459
"10307_7",0.465622
"10308_1",0.377627
"10308_10",0.460278
"10309_2",0.416815
"10309_8",0.556822
"1030_2",0.43534
"1030_9",0.494122
"10310_1",0.358746
"10310_8",0.485928
"10311_1",0.482009
"10311_10",0.471678
"10312_1",0.465265
"10312_9",0.473103
"10313_1",0.44104
"10313_10",0.484503
"10314_1",0.467047
"10314_9",0.474172
"10315_1",0.460278
"10315_10",0.528322
"10316_1",0.428215
"10316_10",0.498753
"10317_1",0.396865
"10317_10",0.487353
"10318_1",0.385821
"10318_8",0.542216
"10319_1",0.417528
"10319_8",0.482366
"1031_1",0.342002
"1031_10",0.507303
"10320_1",0.370146
"10320_10",0.569647
"10321_1",0.387602
"10321_10",0.479515
"10322_1",0.338796
"10322_9",0.439971
"10323_10",0.475953
"10323_2",0.484503
"10324_1",0.255433
"10324_8",0.467047
"10325_2",0.462772
"10325_9",0.486641
"10326_1",0.463128
"10326_10",0.493053
"10327_1",0.359458
"10327_7",0.502316
"10328_1",0.416815
"10328_10",0.525472
"10329_1",0.382615
"10329_10",0.468828
"1032_1",0.470253
"1032_10",0.500178
"10330_2",0.368721
"10330_9",0.433203
"10331_1",0.276808
"10331_9",0.480584
"10332_1",0.397577
"10332_10",0.517634
"10333_1",0.445672
"10333_10",0.482009
"10334_1",0.39259
"10334_7",0.460278
"10335_1",0.462772
"10335_7",0.479159
"10336_1",0.438546
"10336_7",0.570716
"10337_1",0.409334
"10337_10",0.505522
"10338_3",0.509797
"10338_9",0.463128
"10339_4",0.472034
"10339_8",0.503028
"1033_2",0.428928
"1033_9",0.489491
"10340_1",0.492697
"10340_7",0.498753
"10341_2",0.40684
"10341_7",0.496972
"10342_1",0.361596
"10342_9",0.501247
"10343_1",0.462059
"10343_9",0.490559
"10344_4",0.500178
"10344_9",0.537585
"10345_3",0.441753
"10345_7",0.470965
"10346_4",0.342358
"10346_9",0.508016
"10347_1",0.307446
"10347_10",0.534022
"10348_1",0.428215
"10348_10",0.492341
"10349_2",0.427859
"10349_8",0.578197
"1034_10",0.456003
"1034_2",0.36979
"10350_1",0.498753
"10350_9",0.526897
"10351_3",0.343783
"10351_8",0.545066
"10352_1",0.433203
"10352_10",0.504097
"10353_10",0.429996
"10353_2",0.394727
"10354_4",0.498041
"10354_7",0.424653
"10355_10",0.351265
"10355_4",0.446384
"10356_1",0.381546
"10356_7",0.468472
"10357_2",0.370502
"10357_7",0.236195
"10358_3",0.431778
"10358_7",0.480941
"10359_1",0.384396
"10359_8",0.488778
"1035_3",0.377627
"1035_9",0.519416
"10360_1",0.472034
"10360_9",0.522622
"10361_1",0.383684
"10361_9",0.528678
"10362_4",0.372284
"10362_7",0.498397
"10363_3",0.454578
"10363_7",0.416103
"10364_10",0.443178
"10364_2",0.428571
"10365_1",0.402565
"10365_7",0.514072
"10366_3",0.432846
"10366_8",0.465265
"10367_3",0.411115
"10367_8",0.548985
"10368_3",0.470965
"10368_8",0.53046
"10369_4",0.42964
"10369_9",0.529391
"1036_10",0.472747
"1036_3",0.441397
"10370_10",0.520841
"10370_3",0.395084
"10371_4",0.438903
"10371_8",0.464909
"10372_10",0.586035
"10372_4",0.468828
"10373_10",0.529747
"10373_2",0.391521
"10374_10",0.524047
"10374_3",0.459209
"10375_3",0.409334
"10375_8",0.556822
"10376_10",0.44959
"10376_3",0.47239
"10377_2",0.469184
"10377_8",0.563235
"10378_4",0.323833
"10378_8",0.465978
"10379_3",0.408265
"10379_9",0.565372
"1037_1",0.430709
"1037_10",0.490203
"10380_1",0.365515
"10380_7",0.504809
"10381_2",0.281796
"10381_8",0.522266
"10382_10",0.46384
"10382_3",0.408265
"10383_1",0.40969
"10383_8",0.472034
"10384_1",0.389384
"10384_7",0.44389
"10385_1",0.422515
"10385_10",0.525116
"10386_1",0.161739
"10386_7",0.459209
"10387_1",0.456359
"10387_9",0.474528
"10388_10",0.507303
"10388_4",0.43534
"10389_1",0.356965
"10389_7",0.471678
"1038_1",0.470965
"1038_10",0.498397
"10390_1",0.385109
"10390_7",0.502672
"10391_4",0.319914
"10391_9",0.467759
"10392_2",0.207695
"10392_8",0.513359
"10393_1",0.390809
"10393_9",0.473815
"10394_1",0.420378
"10394_9",0.493409
"10395_10",0.390096
"10395_2",0.416103
"10396_4",0.504453
"10396_8",0.445672
"10397_1",0.391521
"10397_10",0.534735
"10398_1",0.398646
"10398_10",0.688279
"10399_10",0.494834
"10399_2",0.419309
"1039_1",0.419309
"1039_10",0.485216
"103_10",0.517991
"103_3",0.444247
"10400_4",0.446384
"10400_9",0.448165
"10401_1",0.45814
"10401_7",0.504809
"10402_3",0.470609
"10402_8",0.479872
"10403_10",0.505166
"10403_4",0.487709
"10404_4",0.446028
"10404_9",0.473815
"10405_4",0.441753
"10405_7",0.542216
"10406_1",0.457072
"10406_8",0.473459
"10407_10",0.525116
"10407_2",0.412896
"10408_10",0.551478
"10408_2",0.39829
"10409_10",0.445315
"10409_2",0.499822
"1040_4",0.494834
"1040_9",0.552191
"10410_1",0.407909
"10410_10",0.453509
"10411_10",0.490559
"10411_3",0.347346
"10412_2",0.447097
"10412_8",0.525828
"10413_3",0.404703
"10413_8",0.516922
"10414_1",0.421446
"10414_10",0.571072
"10415_3",0.499466
"10415_7",0.46669
"10416_4",0.448165
"10416_9",0.542216
"10417_2",0.311721
"10417_7",0.47524
"10418_1",0.37264
"10418_8",0.536872
"10419_4",0.557891
"10419_8",0.574991
"1041_10",0.527966
"1041_2",0.353046
"10420_3",0.415746
"10420_9",0.559672
"10421_4",0.43534
"10421_8",0.453153
"10422_3",0.280014
"10422_9",0.66156
"10423_1",0.482722
"10423_9",0.579266
"10424_1",0.42964
"10424_7",0.498753
"10425_1",0.420378
"10425_10",0.501247
"10426_4",0.477378
"10426_8",0.489847
"10427_1",0.440684
"10427_10",0.475953
"10428_1",0.470965
"10428_10",0.490916
"10429_1",0.402565
"10429_9",0.477022
"1042_3",0.43249
"1042_7",0.450303
"10430_1",0.459565
"10430_10",0.477378
"10431_10",0.498041
"10431_2",0.422159
"10432_10",0.492341
"10432_4",0.485216
"10433_2",0.345565
"10433_8",0.552191
"10434_1",0.36124
"10434_8",0.607766
"10435_1",0.351621
"10435_7",0.468828
"10436_1",0.427503
"10436_8",0.548985
"10437_1",0.45814
"10437_9",0.494122
"10438_3",0.44104
"10438_9",0.513003
"10439_3",0.46099
"10439_8",0.542928
"1043_4",0.437121
"1043_9",0.508372
"10440_1",0.394371
"10440_7",0.454222
"10441_4",0.509441
"10441_9",0.535803
"10442_2",0.463128
"10442_8",0.486641
"10443_3",0.457072
"10443_7",0.564304
"10444_1",0.355183
"10444_9",0.612041
"10445_1",0.348415
"10445_10",0.507303
"10446_10",0.587816
"10446_2",0.418953
"10447_2",0.319914
"10447_7",0.465622
"10448_1",0.276452
"10448_7",0.513359
"10449_10",0.509797
"10449_2",0.300677
"1044_3",0.47524
"1044_8",0.512291
"10450_1",0.427146
"10450_7",0.682936
"10451_1",0.369077
"10451_7",0.548985
"10452_1",0.431421
"10452_8",0.57606
"10453_1",0.418953
"10453_10",0.757036
"10454_1",0.450659
"10454_8",0.43819
"10455_1",0.43534
"10455_9",0.470253
"10456_1",0.411115
"10456_10",0.510866
"10457_1",0.398646
"10457_8",0.496259
"10458_1",0.488422
"10458_7",0.475953
"10459_1",0.43819
"10459_10",0.468828
"1045_3",0.457784
"1045_9",0.501603
"10460_1",0.38404
"10460_10",0.54186
"10461_1",0.35554
"10461_10",0.58461
"10462_10",0.496972
"10462_3",0.469897
"10463_10",0.513003
"10463_2",0.463484
"10464_10",0.538653
"10464_2",0.396509
"10465_10",0.489847
"10465_3",0.428215
"10466_3",0.347346
"10466_8",0.480228
"10467_3",0.363734
"10467_9",0.520128
"10468_10",0.624866
"10468_2",0.450303
"10469_10",0.489847
"10469_3",0.410759
"1046_1",0.391165
"1046_9",0.485928
"10470_1",0.153188
"10470_10",0.493409
"10471_10",0.499109
"10471_4",0.448522
"10472_10",0.472747
"10472_3",0.385109
"10473_10",0.534735
"10473_4",0.379052
"10474_10",0.510866
"10474_3",0.395084
"10475_10",0.507303
"10475_2",0.407553
"10476_10",0.562522
"10476_2",0.589954
"10477_1",0.443534
"10477_9",0.60456
"10478_1",0.412184
"10478_10",0.535091
"10479_10",0.616673
"10479_4",0.34414
"1047_4",0.431065
"1047_8",0.523335
"10480_4",0.389027
"10480_8",0.472747
"10481_3",0.47239
"10481_9",0.505522
"10482_10",0.499109
"10482_4",0.42109
"10483_1",0.430353
"10483_8",0.512291
"10484_10",0.555753
"10484_2",0.384752
"10485_1",0.444603
"10485_10",0.566085
"10486_1",0.457784
"10486_10",0.554328
"10487_3",0.436409
"10487_7",0.416459
"10488_3",0.39544
"10488_7",0.465978
"10489_1",0.296402
"10489_8",0.548272
"1048_4",0.434984
"1048_8",0.491272
"10490_1",0.431778
"10490_9",0.543641
"10491_3",0.47239
"10491_7",0.464553
"10492_1",0.334165
"10492_8",0.481653
"10493_1",0.40684
"10493_10",0.506947
"10494_2",0.436409
"10494_8",0.465622
"10495_2",0.42964
"10495_8",0.516922
"10496_1",0.380121
"10496_10",0.485216
"10497_1",0.265408
"10497_10",0.479159
"10498_1",0.482009
"10498_10",0.460278
"10499_1",0.409334
"10499_8",0.504453
"1049_3",0.348771
"1049_9",0.463128
"104_1",0.359102
"104_10",0.478803
"10500_1",0.347346
"10500_7",0.489491
"10501_1",0.41254
"10501_10",0.479872
"10502_1",0.462059
"10502_7",0.534022
"10503_1",0.342002
"10503_8",0.368009
"10504_1",0.441753
"10504_7",0.448878
"10505_1",0.377627
"10505_7",0.502672
"10506_1",0.360527
"10506_8",0.480941
"10507_2",0.37549
"10507_7",0.504097
"10508_1",0.379052
"10508_7",0.510509
"10509_1",0.438903
"10509_8",0.511578
"1050_4",0.44959
"1050_9",0.439971
"10510_2",0.34129
"10510_7",0.465622
"10511_1",0.428571
"10511_10",0.486641
"10512_1",0.292839
"10512_9",0.481653
"10513_1",0.363377
"10513_7",0.484147
"10514_1",0.430353
"10514_9",0.461703
"10515_3",0.37549
"10515_8",0.488778
"10516_1",0.440684
"10516_10",0.460278
"10517_1",0.422159
"10517_10",0.486284
"10518_1",0.281439
"10518_7",0.482722
"10519_1",0.419309
"10519_8",0.434271
"1051_1",0.433203
"1051_10",0.552191
"10520_10",0.532241
"10520_2",0.449234
"10521_10",0.45814
"10521_2",0.41254
"10522_1",0.407553
"10522_10",0.502316
"10523_1",0.409334
"10523_9",0.472034
"10524_10",0.55041
"10524_2",0.365871
"10525_4",0.406128
"10525_7",0.508372
"10526_10",0.451015
"10526_2",0.456359
"10527_10",0.490559
"10527_3",0.421803
"10528_1",0.44389
"10528_8",0.555041
"10529_3",0.443534
"10529_7",0.508372
"1052_10",0.554328
"1052_3",0.47239
"10530_1",0.385465
"10530_10",0.507659
"10531_10",0.561097
"10531_3",0.404703
"10532_1",0.454222
"10532_9",0.485216
"10533_10",0.441753
"10533_3",0.46384
"10534_10",0.469897
"10534_2",0.315639
"10535_10",0.529391
"10535_3",0.502316
"10536_2",0.447809
"10536_8",0.548628
"10537_3",0.307802
"10537_9",0.519059
"10538_1",0.34699
"10538_10",0.510153
"10539_2",0.485928
"10539_8",0.516922
"1053_10",0.515497
"1053_4",0.380121
"10540_1",0.34129
"10540_10",0.44959
"10541_2",0.447097
"10541_8",0.449947
"10542_10",0.458497
"10542_4",0.376559
"10543_3",0.41254
"10543_7",0.447453
"10544_10",0.483434
"10544_3",0.467759
"10545_10",0.445672
"10545_2",0.390096
"10546_1",0.439259
"10546_10",0.488066
"10547_10",0.509084
"10547_3",0.408621
"10548_1",0.405415
"10548_10",0.534378
"10549_10",0.505166
"10549_2",0.209476
"1054_2",0.384396
"1054_9",0.486284
"10550_2",0.453153
"10550_8",0.429284
"10551_1",0.390096
"10551_10",0.500534
"10552_4",0.474172
"10552_7",0.474528
"10553_1",0.45814
"10553_7",0.511222
"10554_2",0.473459
"10554_9",0.490916
"10555_10",0.526185
"10555_3",0.420378
"10556_10",0.497328
"10556_3",0.393659
"10557_3",0.343783
"10557_8",0.488066
"10558_4",0.319558
"10558_9",0.462415
"10559_3",0.385109
"10559_7",0.456003
"1055_10",0.528678
"1055_3",0.38689
"10560_4",0.427859
"10560_9",0.499822
"10561_2",0.369434
"10561_9",0.516922
"10562_1",0.399715
"10562_7",0.47809
"10563_2",0.432134
"10563_9",0.418953
"10564_3",0.489134
"10564_7",0.508728
"10565_1",0.173495
"10565_10",0.647667
"10566_3",0.43534
"10566_9",0.480941
"10567_4",0.416103
"10567_8",0.520128
"10568_10",0.565729
"10568_4",0.443534
"10569_1",0.349127
"10569_7",0.483078
"1056_3",0.459565
"1056_8",0.529391
"10570_1",0.366227
"10570_10",0.500178
"10571_10",0.486997
"10571_3",0.396152
"10572_1",0.468115
"10572_10",0.503384
