"id","sentiment"
"10044_2",0.427499
"10044_8",0.483794
"10045_1",0.415217
"10045_7",0.504947
"10046_10",0.470147
"10046_4",0.468441
"10047_1",0.38724
"10047_10",0.587513
"10048_1",0.417605
"10048_8",0.562265
"10049_1",0.416923
"10049_8",0.473559
"1004_10",0.748209
"1004_4",0.509041
"10050_4",0.556807
"10050_8",0.529171
"10051_2",0.467417
"10051_8",0.591607
"10052_4",0.35824
"10052_7",0.546912
"10053_10",0.537359
"10053_4",0.506312
"10054_3",0.469464
"10054_7",0.529171
"10055_1",0.45957
"10055_10",0.555783
"10056_1",0.486865
"10056_8",0.522347
"10057_1",0.421358
"10057_8",0.521324
"10058_2",0.474582
"10058_8",0.527806
"10059_1",0.458205
"10059_10",0.519277
"1005_2",0.462982
"1005_7",0.477994
"10060_10",0.522006
"10060_3",0.41044
"10061_10",0.5319
"10061_4",0.463323
"10062_4",0.380075
"10062_9",0.487547
"10063_1",0.446605
"10063_10",0.54043
"10064_10",0.542136
"10064_2",0.474923
"10065_1",0.379052
"10065_8",0.596042
"10066_1",0.487206
"10066_7",0.45377
"10067_4",0.39304
"10067_7",0.564654
"10068_3",0.459229
"10068_8",0.569089
"10069_10",0.534289
"10069_3",0.415899
"1006_3",0.410781
"1006_8",0.484476
"10070_10",0.509724
"10070_3",0.484135
"10071_2",0.498465
"10071_8",0.582054
"10072_1",0.445923
"10072_10",0.577277
"10073_3",0.447629
"10073_7",0.421358
"10074_3",0.486182
"10074_7",0.545548
"10075_10",0.548277
"10075_3",0.392016
"10076_10",0.539748
"10076_3",0.383146
"10077_3",0.446264
"10077_7",0.5029
"10078_10",0.5319
"10078_3",0.453088
"10079_1",0.408393
"10079_10",0.514159
"1007_4",0.489253
"1007_9",0.52883
"10080_1",0.435005
"10080_10",0.563289
"10081_1",0.463323
"10081_10",0.477653
"10082_1",0.410781
"10082_8",0.525759
"10083_10",0.546912
"10083_2",0.466053
"10084_10",0.558171
"10084_3",0.467758
"10085_10",0.5261
"10085_2",0.418287
"10086_1",0.494029
"10086_10",0.481406
"10087_1",0.414534
"10087_7",0.502218
"10088_1",0.433299
"10088_8",0.519618
"10089_1",0.467076
"10089_9",0.611737
"1008_10",0.471511
"1008_2",0.456158
"10090_10",0.551348
"10090_3",0.446264
"10091_1",0.445923
"10091_10",0.515183
"10092_4",0.398158
"10092_8",0.484135
"10093_1",0.440123
"10093_10",0.601501
"10094_4",0.462982
"10094_9",0.577619
"10095_3",0.454452
"10095_9",0.539065
"10096_1",0.392016
"10096_9",0.599454
"10097_10",0.66189
"10097_2",0.428864
"10098_1",0.430229
"10098_9",0.5319
"10099_4",0.481747
"10099_9",0.507677
"1009_3",0.414193
"1009_8",0.535653
"100_10",0.579666
"100_4",0.43364
"10100_10",0.570113
"10100_3",0.500853
"10101_4",0.44797
"10101_9",0.555442
"10102_2",0.469806
"10102_8",0.544524
"10103_1",0.383828
"10103_9",0.526442
"10104_1",0.350734
"10104_10",0.577277
"10105_3",0.327533
"10105_8",0.504606
"10106_1",0.40464
"10106_10",0.41317
"10107_2",0.393381
"10107_9",0.521665
"10108_1",0.433982
"10108_8",0.649949
"10109_1",0.447629
"10109_10",0.651314
"1010_1",0.438076
"1010_9",0.579324
"10110_1",0.42477
"10110_10",0.5203
"10111_1",0.334698
"10111_10",0.58956
"10112_1",0.431593
"10112_10",0.604913
"10113_1",0.426817
"10113_9",0.594678
"10114_2",0.421358
"10114_8",0.535312
"10115_1",0.420676
"10115_8",0.523371
"10116_1",0.323439
"10116_10",0.526442
"10117_1",0.353463
"10117_9",0.525418
"10118_1",0.354487
"10118_8",0.579324
"10119_1",0.46537
"10119_10",0.547595
"1011_4",0.497782
"1011_8",0.516888
"10120_1",0.26885
"10120_10",0.517912
"10121_1",0.510406
"10121_10",0.551348
"10122_10",0.530877
"10122_2",0.427158
"10123_10",0.537018
"10123_4",0.483112
"10124_3",0.443535
"10124_8",0.701126
"10125_4",0.501535
"10125_8",0.501535
"10126_4",0.4855
"10126_9",0.562265
"10127_10",0.5261
"10127_2",0.395769
"10128_1",0.429546
"10128_10",0.576254
"10129_10",0.493006
"10129_2",0.369157
"1012_1",0.47697
"1012_8",0.443535
"10130_2",0.430229
"10130_8",0.493688
"10131_3",0.42784
"10131_7",0.622313
"10132_10",0.518936
"10132_3",0.375981
"10133_4",0.356534
"10133_8",0.509724
"10134_4",0.451382
"10134_7",0.536677
"10135_3",0.425111
"10135_8",0.611737
"10136_1",0.358922
"10136_10",0.54043
"10137_10",0.559195
"10137_2",0.508359
"10138_10",0.524053
"10138_2",0.421358
"10139_1",0.41624
"10139_10",0.512794
"1013_1",0.510065
"1013_7",0.473559
"10140_1",0.39031
"10140_10",0.487888
"10141_1",0.471511
"10141_8",0.402934
"10142_10",0.512794
"10142_3",0.446946
"10143_3",0.352098
"10143_9",0.499488
"10144_1",0.431252
"10144_8",0.584442
"10145_1",0.394405
"10145_8",0.4971
"10146_1",0.483794
"10146_10",0.567724
"10147_1",0.276015
"10147_7",0.508018
"10148_1",0.450358
"10148_10",0.637666
"10149_1",0.419311
"10149_9",0.513818
"1014_4",0.387581
"1014_8",0.385875
"10150_2",0.471853
"10150_8",0.628113
"10151_1",0.479017
"10151_8",0.4971
"10152_1",0.40464
"10152_9",0.537018
"10153_1",0.444558
"10153_10",0.51723
"10154_10",0.504265
"10154_2",0.549642
"10155_1",0.352098
"10155_7",0.505288
"10156_3",0.415899
"10156_8",0.501876
"10157_1",0.452405
"10157_8",0.533947
"10158_2",0.488912
"10158_9",0.601842
"10159_4",0.500171
"10159_7",0.589901
"1015_4",0.501876
"1015_8",0.516888
"10160_3",0.443876
"10160_7",0.629819
"10161_1",0.448311
"10161_7",0.4855
"10162_10",0.529853
"10162_4",0.512794
"10163_4",0.469806
"10163_7",0.57216
"10164_4",0.439099
"10164_9",0.481747
"10165_2",0.491641
"10165_9",0.524053
"10166_4",0.544524
"10166_8",0.526783
"10167_4",0.469464
"10167_9",0.660867
"10168_4",0.408734
"10168_9",0.58376
"10169_3",0.458205
"10169_8",0.558171
"1016_3",0.4681
"1016_7",0.441829
"10170_1",0.360628
"10170_8",0.522006
"10171_1",0.431935
"10171_8",0.660525
"10172_1",0.446946
"10172_9",0.473217
"10173_1",0.444899
"10173_8",0.526442
"10174_1",0.412146
"10174_9",0.484817
"10175_2",0.444899
"10175_7",0.508018
"10176_1",0.444899
"10176_9",0.529512
"10177_10",0.520983
"10177_3",0.353122
"10178_1",0.432276
"10178_10",0.508359
"10179_1",0.284886
"10179_10",0.497782
"1017_1",0.442852
"1017_7",0.452747
"10180_1",0.416923
"10180_8",0.495394
"10181_10",0.511771
"10181_2",0.411122
"10182_10",0.539748
"10182_3",0.354145
"10183_1",0.273968
"10183_9",0.564654
"10184_1",0.305015
"10184_9",0.536336
"10185_1",0.489594
"10185_10",0.521665
"10186_1",0.412828
"10186_10",0.509724
"10187_1",0.432276
"10187_10",0.526442
"10188_1",0.483453
"10188_10",0.493347
"10189_1",0.407711
"10189_10",0.562265
"1018_4",0.457864
"1018_7",0.556465
"10190_1",0.439099
"10190_10",0.4797
"10191_1",0.455135
"10191_10",0.545206
"10192_1",0.421017
"10192_10",0.547936
"10193_1",0.425111
"10193_7",0.756397
"10194_1",0.381781
"10194_7",0.431252
"10195_1",0.325486
"10195_10",0.504265
"10196_1",0.401569
"10196_8",0.5377
"10197_2",0.43364
"10197_8",0.584101
"10198_2",0.481064
"10198_8",0.515524
"10199_1",0.359604
"10199_10",0.571818
"1019_10",0.479359
"1019_3",0.433982
"101_3",0.397134
"101_9",0.465711
"10200_1",0.46537
"10200_7",0.469123
"10201_1",0.499488
"10201_7",0.499829
"10202_4",0.442511
"10202_9",0.571136
"10203_10",0.5319
"10203_2",0.416923
"10204_10",0.610372
"10204_2",0.448652
"10205_1",0.453429
"10205_10",0.524394
"10206_4",0.464688
"10206_8",0.616513
"10207_10",0.526442
"10207_3",0.401569
"10208_1",0.472876
"10208_10",0.506994
"10209_1",0.435346
"10209_7",0.463323
"1020_2",0.476288
"1020_7",0.456841
"10210_3",0.449335
"10210_7",0.592631
"10211_4",0.424087
"10211_8",0.520983
"10212_4",0.396452
"10212_7",0.490618
"10213_4",0.437052
"10213_7",0.420334
"10214_10",0.492665
"10214_2",0.42784
"10215_10",0.535653
"10215_4",0.374957
"10216_1",0.427158
"10216_10",0.524394
"10217_4",0.324463
"10217_7",0.462641
"10218_4",0.506653
"10218_7",0.497441
"10219_4",0.439099
"10219_9",0.464688
"1021_2",0.387922
"1021_7",0.512112
"10220_10",0.57523
"10220_3",0.339133
"10221_2",0.457182
"10221_8",0.572501
"10222_1",0.452064
"10222_8",0.5029
"10223_10",0.527806
"10223_2",0.443535
"10224_2",0.35824
"10224_9",0.506653
"10225_1",0.442852
"10225_10",0.529512
"10226_10",0.525759
"10226_3",0.48277
"10227_3",0.463664
"10227_7",0.4681
"10228_1",0.402593
"10228_10",0.509041
"10229_10",0.607984
"10229_2",0.475947
"1022_10",0.550324
"1022_3",0.468782
"10230_2",0.493347
"10230_7",0.513477
"10231_4",0.487547
"10231_9",0.595701
"10232_1",0.429205
"10232_10",0.769021
"10233_3",0.487888
"10233_7",0.501876
"10234_3",0.421017
"10234_9",0.659843
"10235_10",0.478335
"10235_3",0.465711
"10236_10",0.485841
"10236_4",0.450017
"10237_10",0.528489
"10237_3",0.415558
"10238_2",0.506653
"10238_7",0.561583
"10239_1",0.392016
"10239_9",0.502218
"1023_10",0.56056
"1023_3",0.452064
"10240_1",0.380075
"10240_10",0.552371
"10241_1",0.31798
"10241_10",0.549642
"10242_2",0.376322
"10242_8",0.550324
"10243_2",0.311157
"10243_9",0.587854
"10244_2",0.406687
"10244_7",0.622654
"10245_4",0.461276
"10245_9",0.541453
"10246_2",0.389969
"10246_9",0.608325
"10247_1",0.410099
"10247_10",0.501876
"10248_1",0.43944
"10248_9",0.527465
"10249_1",0.370522
"10249_8",0.56056
"1024_4",0.429546
"1024_9",0.521665
"10250_10",0.5319
"10250_4",0.431935
"10251_10",0.591607
"10251_3",0.435687
"10252_1",0.375981
"10252_10",0.56636
"10253_3",0.362334
"10253_7",0.530194
"10254_1",0.36131
"10254_8",0.618219
"10255_1",0.500853
"10255_10",0.549642
"10256_10",0.524736
"10256_4",0.431935
"10257_10",0.686796
"10257_3",0.423746
"10258_1",0.452405
"10258_8",0.487547
"10259_10",0.482088
"10259_3",0.423405
"1025_10",0.566701
"1025_3",0.40464
"10260_1",0.495394
"10260_10",0.523371
"10261_1",0.408393
"10261_8",0.489935
"10262_4",0.413852
"10262_7",0.563971
"10263_3",0.430911
"10263_7",0.572501
"10264_2",0.443535
"10264_8",0.499147
"10265_3",0.43364
"10265_9",0.518253
"10266_1",0.382122
"10266_7",0.558171
"10267_4",0.564313
"10267_7",0.464005
"10268_3",0.409075
"10268_7",0.518253
"10269_4",0.482088
"10269_8",0.585466
"1026_10",0.527465
"1026_2",0.454111
"10270_1",0.403958
"10270_10",0.5261
"10271_1",0.484135
"10271_8",0.590925
"10272_1",0.363016
"10272_7",0.572842
"10273_1",0.5029
"10273_10",0.505629
"10274_2",0.405322
"10274_8",0.5203
"10275_3",0.461958
"10275_9",0.4739
"10276_1",0.356534
"10276_8",0.487206
"10277_10",0.523712
"10277_2",0.464688
"10278_4",0.414875
"10278_7",0.520641
"10279_4",0.467076
"10279_9",0.542477
"1027_4",0.498465
"1027_9",0.497782
"10280_4",0.443193
"10280_8",0.486523
"10281_4",0.443876
"10281_9",0.532924
"10282_10",0.52303
"10282_2",0.43944
"10283_1",0.502559
"10283_10",0.505288
"10284_1",0.253156
"10284_9",0.481064
"10285_1",0.518253
"10285_9",0.55783
"10286_10",0.468782
"10286_3",0.4971
"10287_1",0.444217
"10287_10",0.494029
"10288_1",0.466735
"10288_8",0.539406
"10289_1",0.52303
"10289_9",0.512794
"1028_10",0.549301
"1028_4",0.518594
"10290_1",0.318321
"10290_10",0.545206
"10291_3",0.340839
"10291_9",0.553736
"10292_10",0.585125
"10292_2",0.368134
"10293_1",0.472535
"10293_9",0.595701
"10294_2",0.402593
"10294_9",0.4971
"10295_1",0.475606
"10295_10",0.5435
"10296_1",0.448311
"10296_8",0.533606
"10297_1",0.350051
"10297_10",0.561242
"10298_1",0.39884
"10298_9",0.541795
"10299_1",0.308768
"10299_10",0.587172
"1029_10",0.551348
"1029_2",0.337769
"102_4",0.470488
"102_8",0.488912
"10300_1",0.438758
"10300_10",0.518594
"10301_10",0.506653
"10301_2",0.419652
"10302_3",0.446605
"10302_7",0.489935
"10303_3",0.383828
"10303_9",0.576936
"10304_2",0.445923
"10304_7",0.519277
"10305_1",0.513477
"10305_10",0.575571
"10306_1",0.363698
"10306_8",0.51723
"10307_2",0.507677
"10307_7",0.503241
"10308_1",0.379734
"10308_10",0.482429
"10309_2",0.469464
"10309_8",0.571136
"1030_2",0.467758
"1030_9",0.543159
"10310_1",0.362334
"10310_8",0.500853
"10311_1",0.52883
"10311_10",0.503924
"10312_1",0.495735
"10312_9",0.5261
"10313_1",0.458205
"10313_10",0.526442
"10314_1",0.468782
"10314_9",0.504947
"10315_1",0.497441
"10315_10",0.583419
"10316_1",0.444899
"10316_10",0.52303
"10317_1",0.426134
"10317_10",0.505629
"10318_1",0.427158
"10318_8",0.536677
"10319_1",0.384169
"10319_8",0.484817
"1031_1",0.303309
"1031_10",0.543842
"10320_1",0.393722
"10320_10",0.554077
"10321_1",0.383828
"10321_10",0.526783
"10322_1",0.342886
"10322_9",0.474923
"10323_10",0.474241
"10323_2",0.486182
"10324_1",0.185261
"10324_8",0.511088
"10325_2",0.440805
"10325_9",0.499488
"10326_1",0.473559
"10326_10",0.5087
"10327_1",0.323439
"10327_7",0.545889
"10328_1",0.428864
"10328_10",0.570795
"10329_1",0.408393
"10329_10",0.541112
"1032_1",0.467758
"1032_10",0.562948
"10330_2",0.334357
"10330_9",0.458888
"10331_1",0.298192
"10331_9",0.590583
"10332_1",0.435005
"10332_10",0.538042
"10333_1",0.449676
"10333_10",0.512453
"10334_1",0.377346
"10334_7",0.504606
"10335_1",0.472535
"10335_7",0.519277
"10336_1",0.436029
"10336_7",0.55783
"10337_1",0.408734
"10337_10",0.591266
"10338_3",0.509724
"10338_9",0.4855
"10339_4",0.495394
"10339_8",0.538042
"1033_2",0.418287
"1033_9",0.519959
"10340_1",0.55203
"10340_7",0.518936
"10341_2",0.433299
"10341_7",0.518253
"10342_1",0.393722
"10342_9",0.529512
"10343_1",0.45957
"10343_9",0.5087
"10344_4",0.487888
"10344_9",0.566701
"10345_3",0.460252
"10345_7",0.511771
"10346_4",0.366087
"10346_9",0.531559
"10347_1",0.396111
"10347_10",0.559195
"10348_1",0.437393
"10348_10",0.490959
"10349_2",0.437393
"10349_8",0.586489
"1034_10",0.522006
"1034_2",0.397816
"10350_1",0.477653
"10350_9",0.547253
"10351_3",0.36984
"10351_8",0.522689
"10352_1",0.421699
"10352_10",0.489935
"10353_10",0.466735
"10353_2",0.36404
"10354_4",0.513818
"10354_7",0.457182
"10355_10",0.415899
"10355_4",0.488229
"10356_1",0.432958
"10356_7",0.483112
"10357_2",0.452064
"10357_7",0.21392
"10358_3",0.504606
"10358_7",0.490959
"10359_1",0.322757
"10359_8",0.510406
"1035_3",0.464347
"1035_9",0.547936
"10360_1",0.463664
"10360_9",0.578301
"10361_1",0.381099
"10361_9",0.555442
"10362_4",0.371204
"10362_7",0.532242
"10363_3",0.469464
"10363_7",0.484135
"10364_10",0.484476
"10364_2",0.470488
"10365_1",0.381781
"10365_7",0.486523
"10366_3",0.447629
"10366_8",0.460252
"10367_3",0.5145
"10367_8",0.614807
"10368_3",0.458205
"10368_8",0.545206
"10369_4",0.489594
"10369_9",0.582736
"1036_10",0.506994
"1036_3",0.453088
"10370_10",0.519277
"10370_3",0.432958
"10371_4",0.552712
"10371_8",0.501194
"10372_10",0.663937
"10372_4",0.535995
"10373_10",0.553054
"10373_2",0.411464
"10374_10",0.536336
"10374_3",0.478335
"10375_3",0.43637
"10375_8",0.592289
"10376_10",0.503241
"10376_3",0.452064
"10377_2",0.472876
"10377_8",0.559877
"10378_4",0.34971
"10378_8",0.492323
"10379_3",0.453429
"10379_9",0.556807
"1037_1",0.443193
"1037_10",0.530877
"10380_1",0.377687
"10380_7",0.538724
"10381_2",0.368816
"10381_8",0.516547
"10382_10",0.509724
"10382_3",0.428181
"10383_1",0.397475
"10383_8",0.498806
"10384_1",0.400546
"10384_7",0.487888
"10385_1",0.460252
"10385_10",0.510065
"10386_1",0.17912
"10386_7",0.4797
"10387_1",0.467758
"10387_9",0.518594
"10388_10",0.512112
"10388_4",0.465711
"10389_1",0.319004
"10389_7",0.544865
"1038_1",0.488912
"1038_10",0.564313
"10390_1",0.437735
"10390_7",0.524053
"10391_4",0.359945
"10391_9",0.486523
"10392_2",0.262709
"10392_8",0.535312
"10393_1",0.42784
"10393_9",0.528489
"10394_1",0.446605
"10394_9",0.530877
"10395_10",0.420676
"10395_2",0.480723
"10396_4",0.495735
"10396_8",0.493347
"10397_1",0.412487
"10397_10",0.576595
"10398_1",0.417946
"10398_10",0.677584
"10399_10",0.482088
"10399_2",0.466735
"1039_1",0.440805
"1039_10",0.548277
"103_10",0.526783
"103_3",0.481747
"10400_4",0.4913
"10400_9",0.493006
"10401_1",0.488912
"10401_7",0.504606
"10402_3",0.447629
"10402_8",0.522006
"10403_10",0.513477
"10403_4",0.436029
"10404_4",0.4971
"10404_9",0.519959
"10405_4",0.469464
"10405_7",0.559536
"10406_1",0.465711
"10406_8",0.461276
"10407_10",0.588536
"10407_2",0.472535
"10408_10",0.560218
"10408_2",0.483794
"10409_10",0.473559
"10409_2",0.531559
"1040_4",0.427158
"1040_9",0.569771
"10410_1",0.418628
"10410_10",0.484817
"10411_10",0.545548
"10411_3",0.358922
"10412_2",0.454111
"10412_8",0.550665
"10413_3",0.420676
"10413_8",0.529512
"10414_1",0.423746
"10414_10",0.577277
"10415_3",0.502559
"10415_7",0.501535
"10416_4",0.476288
"10416_9",0.561242
"10417_2",0.313204
"10417_7",0.501194
"10418_1",0.352098
"10418_8",0.580007
"10419_4",0.567724
"10419_8",0.583419
"1041_10",0.552712
"1041_2",0.339133
"10420_3",0.431252
"10420_9",0.597407
"10421_4",0.457523
"10421_8",0.505288
"10422_3",0.287615
"10422_9",0.591607
"10423_1",0.467417
"10423_9",0.63596
"10424_1",0.461958
"10424_7",0.468782
"10425_1",0.420676
"10425_10",0.485841
"10426_4",0.458547
"10426_8",0.469123
"10427_1",0.415899
"10427_10",0.514841
"10428_1",0.484817
"10428_10",0.52303
"10429_1",0.399864
"10429_9",0.519277
"1042_3",0.452405
"1042_7",0.39884
"10430_1",0.348686
"10430_10",0.489594
"10431_10",0.525759
"10431_2",0.428181
"10432_10",0.511771
"10432_4",0.469123
"10433_2",0.378369
"10433_8",0.589219
"10434_1",0.385193
"10434_8",0.62436
"10435_1",0.377346
"10435_7",0.498123
"10436_1",0.438076
"10436_8",0.569089
"10437_1",0.477311
"10437_9",0.55203
"10438_3",0.473217
"10438_9",0.561583
"10439_3",0.495053
"10439_8",0.556465
"1043_4",0.444558
"1043_9",0.5435
"10440_1",0.379734
"10440_7",0.486523
"10441_4",0.551006
"10441_9",0.592289
"10442_2",0.484817
"10442_8",0.535312
"10443_3",0.477994
"10443_7",0.576254
"10444_1",0.33811
"10444_9",0.631525
"10445_1",0.350392
"10445_10",0.541453
"10446_10",0.602525
"10446_2",0.446605
"10447_2",0.357557
"10447_7",0.487206
"10448_1",0.284545
"10448_7",0.498123
"10449_10",0.535995
"10449_2",0.315592
"1044_3",0.434323
"1044_8",0.535312
"10450_1",0.43057
"10450_7",0.684749
"10451_1",0.384169
"10451_7",0.562607
"10452_1",0.418628
"10452_8",0.56943
"10453_1",0.433982
"10453_10",0.781303
"10454_1",0.441829
"10454_8",0.456158
"10455_1",0.441488
"10455_9",0.505629
"10456_1",0.414534
"10456_10",0.499488
"10457_1",0.439782
"10457_8",0.537018
"10458_1",0.457182
"10458_7",0.501194
"10459_1",0.435687
"10459_10",0.503924
"1045_3",0.516547
"1045_9",0.539406
"10460_1",0.401569
"10460_10",0.570795
"10461_1",0.377004
"10461_10",0.587854
"10462_10",0.518253
"10462_3",0.438076
"10463_10",0.538383
"10463_2",0.439782
"10464_10",0.503241
"10464_2",0.441146
"10465_10",0.531559
"10465_3",0.440123
"10466_3",0.363357
"10466_8",0.509382
"10467_3",0.385534
"10467_9",0.533265
"10468_10",0.602525
"10468_2",0.435687
"10469_10",0.529853
"10469_3",0.401228
"1046_1",0.413852
"1046_9",0.509724
"10470_1",0.134084
"10470_10",0.496418
"10471_10",0.534971
"10471_4",0.441829
"10472_10",0.548959
"10472_3",0.446946
"10473_10",0.529853
"10473_4",0.400546
"10474_10",0.520983
"10474_3",0.446946
"10475_10",0.553395
"10475_2",0.449676
"10476_10",0.607984
"10476_2",0.5377
"10477_1",0.4681
"10477_9",0.649608
"10478_1",0.379393
"10478_10",0.537018
"10479_10",0.600819
"10479_4",0.416923
"1047_4",0.480041
"1047_8",0.506312
"10480_4",0.39031
"10480_8",0.472535
"10481_3",0.483112
"10481_9",0.587172
"10482_10",0.567724
"10482_4",0.411805
"10483_1",0.42204
"10483_8",0.549642
"10484_10",0.573866
"10484_2",0.348004
"10485_1",0.419311
"10485_10",0.571818
"10486_1",0.466053
"10486_10",0.587854
"10487_3",0.458205
"10487_7",0.459229
"10488_3",0.436711
"10488_7",0.548618
"10489_1",0.293756
"10489_8",0.570454
"1048_4",0.474582
"1048_8",0.52883
"10490_1",0.424087
"10490_9",0.549983
"10491_3",0.489594
"10491_7",0.525759
"10492_1",0.336404
"10492_8",0.539748
"10493_1",0.404981
"10493_10",0.508359
"10494_2",0.43057
"10494_8",0.510747
"10495_2",0.435005
"10495_8",0.531559
"10496_1",0.399522
"10496_10",0.533947
"10497_1",0.299898
"10497_10",0.503241
"10498_1",0.4797
"10498_10",0.457864
"10499_1",0.418287
"10499_8",0.483453
"1049_3",0.380416
"1049_9",0.488912
"104_1",0.35824
"104_10",0.519618
"10500_1",0.334357
"10500_7",0.47697
"10501_1",0.407711
"10501_10",0.4855
"10502_1",0.445241
"10502_7",0.500171
"10503_1",0.331969
"10503_8",0.411122
"10504_1",0.409758
"10504_7",0.462641
"10505_1",0.376322
"10505_7",0.504265
"10506_1",0.366428
"10506_8",0.504265
"10507_2",0.38724
"10507_7",0.504265
"10508_1",0.390652
"10508_7",0.508359
"10509_1",0.456499
"10509_8",0.504606
"1050_4",0.472194
"1050_9",0.463664
"10510_2",0.30058
"10510_7",0.522006
"10511_1",0.466053
"10511_10",0.497441
"10512_1",0.314227
"10512_9",0.515524
"10513_1",0.416923
"10513_7",0.494371
"10514_1",0.452064
"10514_9",0.474923
"10515_3",0.41624
"10515_8",0.495735
"10516_1",0.396452
"10516_10",0.484135
"10517_1",0.477653
"10517_10",0.536677
"10518_1",0.302968
"10518_7",0.491982
"10519_1",0.415217
"10519_8",0.480041
"1051_1",0.460252
"1051_10",0.599454
"10520_10",0.546571
"10520_2",0.446946
"10521_10",0.489253
"10521_2",0.409417
"10522_1",0.43057
"10522_10",0.551689
"10523_1",0.444558
"10523_9",0.499488
"10524_10",0.542136
"10524_2",0.348004
"10525_4",0.437735
"10525_7",0.519277
"10526_10",0.489253
"10526_2",0.449335
"10527_10",0.5377
"10527_3",0.416581
"10528_1",0.372569
"10528_8",0.501535
"10529_3",0.484135
"10529_7",0.509041
"1052_10",0.594678
"1052_3",0.436029
"10530_1",0.404981
"10530_10",0.527465
"10531_10",0.58376
"10531_3",0.416581
"10532_1",0.458205
"10532_9",0.532242
"10533_10",0.476288
"10533_3",0.495053
"10534_10",0.505971
"10534_2",0.377004
"10535_10",0.589219
"10535_3",0.444558
"10536_2",0.4739
"10536_8",0.567724
"10537_3",0.389287
"10537_9",0.539406
"10538_1",0.316957
"10538_10",0.500512
"10539_2",0.458547
"10539_8",0.531218
"1053_10",0.542477
"1053_4",0.34971
"10540_1",0.400205
"10540_10",0.488229
"10541_2",0.451041
"10541_8",0.437735
"10542_10",0.470829
"10542_4",0.358581
"10543_3",0.402252
"10543_7",0.490276
"10544_10",0.492323
"10544_3",0.446605
"10545_10",0.494712
"10545_2",0.426134
"10546_1",0.474582
"10546_10",0.501876
"10547_10",0.525759
"10547_3",0.425452
"10548_1",0.401911
"10548_10",0.5261
"10549_10",0.542818
"10549_2",0.194473
"1054_2",0.419652
"1054_9",0.531218
"10550_2",0.488229
"10550_8",0.436711
"10551_1",0.419993
"10551_10",0.500853
"10552_4",0.485841
"10552_7",0.464688
"10553_1",0.443193
"10553_7",0.536336
"10554_2",0.440805
"10554_9",0.521665
"10555_10",0.534289
"10555_3",0.411464
"10556_10",0.53463
"10556_3",0.384169
"10557_3",0.344592
"10557_8",0.4971
"10558_4",0.339475
"10558_9",0.518936
"10559_3",0.424087
"10559_7",0.574889
"1055_10",0.547595
"1055_3",0.415899
"10560_4",0.435005
"10560_9",0.560901
"10561_2",0.42204
"10561_9",0.535995
"10562_1",0.457864
"10562_7",0.498123
"10563_2",0.424087
"10563_9",0.459229
"10564_3",0.446946
"10564_7",0.573524
"10565_1",0.216991
"10565_10",0.66769
"10566_3",0.41624
"10566_9",0.512453
"10567_4",0.402934
"10567_8",0.556465
"10568_10",0.567383
"10568_4",0.454452
"10569_1",0.39304
"10569_7",0.497782
"1056_3",0.518253
"1056_8",0.522689
"10570_1",0.373251
"10570_10",0.548277
"10571_10",0.512453
"10571_3",0.395087
"10572_1",0.472194
"10572_10",0.555783
